Live,live,1.39,1.8399999999999999
with,with,4181.83,4181.95
socialism,socialism,4181.95,4182.57
eventually,eventually,4183.17,4183.7
you,you,4183.7,4183.8099999999995
run,run,4183.81,4184.030000000001
out,out,4184.03,4184.099999999999
of,of,4184.099999,4184.189999
other,other,4184.19,4184.349999999999
people's,people's,4184.349999,4184.649999
money,money,4184.65,4184.94
The,the,4185.96,4186.09
same,same,4186.09,4186.360000000001
is,is,4186.36,4186.49
true,true,4186.49,4186.69
with,with,4186.69,4186.839999999999
the,the,4186.84,4186.92
mandates,mandates,4186.92,4187.34
Every,every,4187.36,4187.74
mandate,mandate,4187.74,4188.38
people,people,4188.59,4188.91
will,will,4188.91,4189.0199999999995
say,say,4189.02,4189.25
gosh,gosh,4189.25,4189.6
I,,,
like,like,4189.79,4190.0
the,the,4190.0,4190.18
imagine,imagine,4190.36,4191.219999999999
if,if,4191.42,4191.66
the,the,4191.66,4191.7699999999995
federal,federal,4191.77,4192.160000000001
government,government,4192.16,4192.65
mandated,mandated,4192.65,4193.259999999999
that,that,4194.0,4194.17
everyone,everyone,4194.2300000000005,4194.8
in,in,4194.97,4195.02
America,america,4195.02,4195.540000000001
must,must,4195.54,4195.87
drive,drive,4195.87,4196.32
a,a,4196.32,4196.37
Lamborghini,lamborghini,4196.37,4197.01
I've,i've,4197.81,4197.83
never,never,4198.0,4198.21
driven,driven,4198.21,4198.46
a,a,4198.46,4198.53
Lamborghini,lamborghini,4198.53,4199.03
I,,,
mean,,,
they,they,4199.53,4199.639999999999
look,look,4199.64,4199.83
kind,kind,4199.84,4199.99
of,of,4199.99,4200.09
fun,fun,4200.09,4200.39
But,but,4201.55,4201.7300000000005
you,you,4201.73,4201.83
know,know,4201.83,4201.98
what,what,4201.98,4202.2
I'm,i'm,4202.2,4202.37
willing,willing,4202.37,4202.64
to,to,4202.639999,4202.749999
bet,bet,4202.76,4203.06
most,most,4203.07,4203.46
of,of,4203.46,4203.63
us,us,4203.63,4203.83
if,if,4203.83,4203.99
that,that,4203.99,4204.219999999999
was,was,4204.219999,4204.399999
the,the,4204.4,4204.5199999999995
mandate,mandate,4204.52,4205.09
and,and,4205.09,4205.12
it,,,
would,,,
be,be,4205.24,4205.429999999999
cool,cool,4205.429999,4205.699999
you,you,4205.7,4205.83
sit,,,
in,,,
a,a,4205.95,4205.96
leather,leather,4205.96,4206.2300000000005
seat,seat,4206.23,4206.589999999999
you,you,4206.59,4206.68
could,could,4206.679999,4206.819999
go,go,4206.83,4207.0599999999995
200,,,
miles,miles,4207.61,4207.87
an,an,4207.87,4207.97
hour,hour,4207.98,4208.389999999999
what,what,4209.19,4209.419999999999
it,it,4209.42,4209.51
would,would,4209.509999,4209.669999
mean,mean,4209.67,4209.91
for,for,4209.92,4210.05
most,most,4210.049999,4210.289999
people,people,4210.289999,4210.569998999999
is,,,
you,you,4210.58,4210.69
couldn't,couldn't,4210.690001,4210.910001
afford,afford,4210.91,4211.21
a,a,4211.209999,4211.249999
car,car,4211.25,4211.64
If,if,4212.309999,4212.489999
they,they,4212.49,4212.62
said,said,4212.63,4212.81
but,but,4212.83,4212.99
you,you,4212.99,4213.08
know,know,4213.08,4213.29
gosh,gosh,4213.31,4213.700000000001
the,the,4213.7,4213.98
VW,,,
Bug,bug,4214.41,4214.65
is,is,4214.65,4214.74
not,not,4214.74,4214.91
fancy,fancy,4214.91,4215.24
enough,enough,4215.24,4215.44
You,you,4215.44,4215.679999999999
need,need,4215.69,4216.12
everything,everything,4216.34,4217.12
For,for,4217.12,4217.24
most,most,4217.24,4217.45
people,people,4217.45,4217.72
who,,,
can't,can't,4217.72,4217.9400000000005
afford,afford,4217.94,4218.25
it,it,4218.25,4218.35
it,it,4218.35,4218.42
doesn't,doesn't,4218.42,4218.64
work,work,4218.65,4218.86
That's,that's,4218.86,4219.089999999999
what,what,4219.09,4219.22
Obamacare,,,
is,is,4219.75,4219.85
doing,doing,4219.85,4220.160000000001
I,i,4220.38,4220.62
would,would,4220.62,4220.83
love,love,4220.84,4221.17
for,for,4221.17,4221.3
everyone,everyone,4221.3,4221.7300000000005
to,to,4221.73,4221.78
have,have,4221.79,4222.01
maximum,maximum,4222.01,4222.55
coverage,coverage,4222.55,4222.96
on,on,4222.96,4223.08
everything,everything,4223.08,4223.69
but,but,4223.91,4224.12
there's,there's,4224.12,4224.36
no,no,4224.36,4224.599999999999
magic,magic,4224.61,4225.16
fairy,fairy,4225.17,4225.66
with,with,4225.66,4225.82
pixie,<unk>,4226.25,4226.26
dust,dust,4226.259999,4226.779999
that,that,4227.27,4227.42
gives,gives,4227.44,4227.679999999999
it,it,4227.679999,4227.789999
away,away,4227.79,4228.06
for,for,4228.059999,4228.219999
free,free,4228.219999,4228.609999
These,these,4229.35,4229.59
mandates,mandates,4229.59,4230.22
are,are,4230.219999,4230.319999
hurting,hurting,4230.33,4230.76
people,people,4230.76,4231.14
because,because,4231.17,4231.3
it's,it's,4231.3,4231.4800000000005
putting,putting,4232.03,4232.32
people,people,4232.32,4232.58
in,in,4232.58,4232.62
a,a,4232.62,4232.67
situation,situation,4232.67,4233.1900000000005
like,like,4233.19,4233.37
Rolanda,<unk>,4233.38,4233.46
ph,,,
where,where,4234.06,4234.21
they,they,4234.21,4234.32
get,get,4234.32,4234.49
nothing,nothing,4234.49,4234.98
they,they,4235.01,4235.150000000001
don't,don't,4235.15,4235.36
get,get,4235.36,4235.57
healthcare,healthcare,4235.58,4236.09
of,of,4236.09,4236.1900000000005
any,any,4236.23,4236.54
kind,kind,4236.54,4237.07
Her,her,4237.73,4237.94
employees,employees,4237.94,4238.61
don't,don't,4238.61,4238.83
get,get,4238.83,4239.0
healthcare,healthcare,4239.01,4239.71
because,because,4240.099999,4240.889999
Obamacare,,,
has,,,
driven,driven,4241.57,4241.83
the,the,4241.83,4241.92
cost,cost,4241.92,4242.29
up,up,4242.29,4242.44
That's,that's,4242.61,4242.9
why,why,4242.91,4243.15
people,people,4243.15,4243.48
are,are,4243.48,4243.5
hurting,hurting,4243.5,4243.86
so,so,4243.86,4244.0199999999995
much,much,4244.02,4244.26
under,under,4244.29,4244.61
it,it,4244.61,4244.63
Two,two,4244.759999999999,4244.78
points,points,4244.78,4245.16
Our,,,
employees,employees,4245.4,4246.0599999999995
are,are,4246.27,4246.38
not,,,
getting,,,
healthcare,,,
because,because,4247.109999,4247.3699990000005
in,in,4247.41,4247.53
Texas,texas,4247.529999,4248.139999
you,you,4248.84,4248.93
did,,,
not,not,4249.1,4249.370000000001
expand,expand,4249.42,4250.16
Medicaid,medicaid,4250.24,4250.78
under,under,4250.81,4251.030000000001
the,the,4251.03,4251.139999999999
Affordable,affordable,4251.14,4251.54
Care,care,4251.54,4251.78
Act,act,4252.44,4252.469999999999
No,no,4252.48,4252.5599999999995
She,she,4252.73,4252.839999999999
has,,,
49,<unk>,4252.949999999999,4253.339999999999
employees,employees,4253.339999999999,4253.799999999999
She,she,4254.19,4254.209999999999
is,is,4254.209999999999,4254.23
not,not,4254.4,4254.549999999999
covered,covered,4254.55,4254.81
under,under,4254.82,4255.03
it,,,
She's,,,
not,not,4255.34,4255.54
hiring,hiring,4255.54,4255.85
more,more,4255.85,4256.06
because,because,4256.059999,4256.339999
Lower,lower,4256.429999,4256.799999
income,income,4256.8,4257.33
people,people,4257.33,4257.7699999999995
would,would,4257.78,4258.07
be,be,4258.07,4258.24
eligible,eligible,4258.25,4259.0
for,for,4259.17,4259.43
Medicaid,medicaid,4259.44,4259.929999999999
Second,second,4260.349999,4260.779999
of,of,4260.78,4260.91
all,all,4260.91,4261.12
I,i,4261.99,4262.15
think,think,4262.15,4262.5
that,that,4262.509999,4262.739998999999
it,it,4262.75,4262.97
is,is,4262.969999,4263.519999
very,very,4263.9,4264.2
clear,clear,4264.199999,4264.529999
that,that,4265.940001,4266.190001
the,the,4266.190001,4266.300001
discussion,discussion,4266.3,4267.28
that,that,4268.29,4268.48
we're,we're,4268.48,4268.61
having,having,4268.62,4269.0199999999995
when,when,4269.02,4269.18
Ted,ted,4269.18,4269.450000000001
talks,talks,4269.45,4269.83
about,about,4269.83,4270.32
mandates,mandates,4270.83,4271.8099999999995
I,i,4272.27,4272.450000000001
look,look,4272.45,4272.62
at,at,4272.62,4272.73
it,,,
differently,differently,4272.78,4273.2699999999995
And,and,4274.389999,4274.609999
also,also,4274.62,4275.07
what,what,4275.07,4275.2699999999995
we,we,4275.27,4275.400000000001
should,should,4275.4,4275.66
be,be,4275.66,4275.97
clear,clear,4276.12,4276.51
about,about,4276.51,4276.900000000001
is,is,4277.53,4277.8
Ted,ted,4277.8,4278.0
says,says,4278.0,4278.2
well,well,4278.21,4278.37
just,just,4278.41,4278.61
not,not,4278.639999,4278.749999
enough,enough,4278.75,4278.93
money,money,4278.929999,4279.149999
we,we,4279.15,4279.32
can't,,,
all,all,4279.32,4279.549999999999
drive,drive,4280.07,4280.44
fancy,fancy,4280.45,4280.87
cars,cars,4280.87,4281.22
I,i,4281.599999,4281.699999
think,think,4281.71,4281.88
it's,it's,4281.88,4281.99
a,a,4281.99,4282.04
bit,bit,4282.039999,4282.269998999999
disingenuous,disingenuous,4282.27,4283.1
to,to,4283.119999,4283.239998999999
talk,talk,4283.24,4283.469999999999
about,about,4283.48,4283.679999999999
driving,driving,4283.68,4284.070000000001
a,a,4284.07,4284.12
fancy,fancy,4284.12,4284.59
car,car,4284.59,4285.0
with,with,4285.46,4285.63
getting,getting,4285.64,4286.070000000001
access,access,4286.12,4286.75
to,to,4287.04,4287.2
healthcare,healthcare,4287.2,4287.78
when,when,4288.0,4288.2
you're,you're,4288.2,4288.36
sick,sick,4288.36,4288.7
Last,last,4289.57,4289.86
point,point,4289.87,4290.18
on,on,4290.2,4290.389999999999
this,this,4290.39,4290.58
issues,issues,4290.91,4290.95
if,if,4291.64,4291.89
we,we,4291.89,4292.05
repeal,repeal,4292.05,4292.64
the,the,4292.639999,4292.779999
Affordable,affordable,4292.78,4293.2699999999995
Care,care,4293.28,4293.55
Act,act,4293.55,4293.8
we,we,4294.26,4294.4800000000005
are,are,4294.48,4294.669999999999
going,going,4294.67,4295.13
to,to,4295.16,4295.3
provide,provide,4295.3,4295.89
346,<unk>,4297.160000000001,4298.160000000001
billion,billion,4298.2300000000005,4298.71
in,in,4299.389999,4299.609999
tax,tax,4299.63,4299.96
breaks,breaks,4299.96,4300.35
to,to,4300.59,4300.72
the,the,4300.719999,4300.829999
top,top,4300.83,4301.21
2,<unk>,4301.36,4301.46
percent,percent,4301.46,4301.91
Ted,ted,4302.859999,4303.209999000001
in,in,4303.22,4303.4800000000005
other,other,4303.5,4303.77
ways,ways,4303.77,4304.18
goes,goes,4304.22,4304.4800000000005
even,even,4304.51,4304.92
further,further,4304.93,4305.29
He,he,4306.45,4306.65
wants,wants,4306.65,4307.08
to,to,4307.08,4307.2
repeal,repeal,4307.2,4308.0199999999995
the,the,4308.32,4308.53
estate,estate,4308.54,4309.12
tax,tax,4309.15,4309.79
which,which,4310.01,4310.26
applies,applies,4310.26,4310.83
to,to,4310.86,4310.98
the,the,4311.0,4311.11
top,top,4311.11,4311.58
2,,,
10,,,
of,,,
1,<unk>,4311.79,4312.94
percent,percent,4312.94,4313.49
the,the,4314.099999,4314.229999
very,very,4314.23,4314.5599999999995
wealthiest,wealthiest,4314.559999,4315.149999
people,people,4315.15,4315.45
in,,,
this,this,4315.53,4315.7
country,country,4315.719999,4316.189999
and,and,4316.509999,4316.719999
give,give,4316.719999,4316.929999
them,them,4316.929999,4317.209999
collectively,collectively,4317.259999,4317.929999
hundreds,hundreds,4318.059999,4318.6199990000005
of,of,4318.639999,4318.779999
billions,billions,4318.789999,4319.249999
of,of,4319.25,4319.4
dollars,dollars,4319.4,4319.8099999999995
in,in,4319.82,4319.99
tax,tax,4319.99,4320.28
breaks,breaks,4320.28,4320.59
Ted,ted,4321.02,4321.2300000000005
we,we,4321.24,4321.41
are,,,
the,the,4321.54,4321.65
wealthiest,wealthiest,4321.65,4322.12
country,country,4322.12,4322.59
in,in,4322.78,4322.95
the,the,4322.95,4323.04
world,world,4323.04,4323.37
And,and,4324.37,4324.5199999999995
it's,,,
not,,,
a,,,
question,question,4324.89,4325.26
of,of,4325.26,4325.38
everybody,everybody,4325.38,4325.85
driving,driving,4325.86,4326.12
a,a,4326.12,4326.13
fancy,fancy,4326.29,4326.75
car,car,4326.75,4327.09
but,but,4327.36,4327.5199999999995
it,it,4327.52,4327.620000000001
is,is,4327.62,4327.8099999999995
a,a,4327.81,4327.89
question,question,4327.9,4328.36
to,to,4328.58,4328.69
making,making,4328.69,4329.0199999999995
sure,sure,4329.02,4329.26
that,that,4329.26,4329.400000000001
every,every,4329.4,4329.639999999999
man,man,4329.639999,4329.979999
woman,woman,4329.98,4330.23
and,,,
child,child,4330.29,4330.65
in,in,4330.77,4330.97
this,this,4330.969999,4331.129999
country,country,4331.13,4331.53
has,has,4331.639999,4331.899999
healthcare,healthcare,4331.9,4332.389999999999
as,as,4332.84,4333.02
a,a,4333.02,4333.120000000001
right,right,4333.15,4333.379999999999
I,i,4333.45,4333.57
want,want,4333.57,4333.75
to,to,4333.75,4333.86
bring,bring,4334.4,4334.599999999999
back,back,4334.639999,4334.869999
to,to,4335.12,4335.25
a,a,4335.41,4335.42
subject,subject,4335.42,4335.49
Jake,jake,4335.49,4335.64
let,let,4335.64,4335.78
me,me,4335.78,4335.89
respond,respond,4336.059999,4336.419999
to,to,4336.42,4336.47
that,that,4336.469999,4336.629999
real,real,4336.629999,4336.739998999999
quickly,quickly,4336.74,4337.04
I,i,4337.039999,4337.049999
know,know,4337.049999,4337.169999
this,this,4337.17,4337.31
gentleman,gentleman,4337.309999,4337.569999
has,has,4337.57,4337.7
a,a,4337.699999,4337.749999000001
question,question,4337.75,4338.0
but,,,
I,,,
want,,,
to,,,
respond,,,
CROSSTALK,,,
going,,,
to,,,
talk,,,
about,about,4338.01,4338.29
the,the,4339.18,4339.25
estate,estate,4339.25,4339.6
tax,tax,4339.6,4339.82
What,what,4340.14,4340.37
Bernie,bernie,4340.37,4340.61
said,said,4340.63,4340.83
real,real,4340.83,4340.91
quickly,quickly,4340.91,4341.21
I,i,4341.21,4341.24
want,want,4341.24,4341.4
to,,,
respond,respond,4341.46,4341.83
to,to,4341.83,4341.96
just,,,
briefly,briefly,4342.2,4342.8
OK,ok,4343.71,4343.74
Which,which,4343.91,4344.18
you,you,4344.18,4344.280000000001
know,know,4344.28,4344.46
it,it,4344.63,4344.77
was,was,4344.77,4344.9400000000005
interesting,interesting,4344.94,4345.61
in,in,4345.64,4346.0
the,the,4346.05,4346.29
course,course,4346.29,4346.7699999999995
of,of,4346.77,4346.9800000000005
the,the,4347.179999,4347.259999
campaign,campaign,4347.26,4347.7300000000005
last,last,4347.73,4348.049999999999
year,year,4348.05,4348.3
encounter,encounter,4349.44,4349.9
young,young,4349.9,4350.21
people,people,4350.219999,4350.539999
all,all,4350.54,4350.69
over,over,4350.69,4350.83
the,the,4350.83,4350.91
country,country,4350.91,4351.3099999999995
There,there,4351.309999,4351.389999
were,were,4351.389999,4351.439999
a,a,4351.44,4351.469999999999
lot,lot,4351.469999,4351.589999
of,of,4351.59,4351.650000000001
young,young,4351.65,4351.849999999999
people,people,4351.849999,4352.149999
supported,supported,4352.15,4352.509999999999
our,our,4352.509999,4352.649999
campaign,campaign,4352.65,4353.099999999999
A,,,
lot,lot,4353.139999,4353.199999
of,of,4353.2,4353.2699999999995
young,young,4353.27,4353.46
people,people,4353.46,4353.7
supported,supported,4353.78,4354.099999999999
Bernie,bernie,4354.1,4354.400000000001
and,,,
I,i,4354.549999,4354.779998999999
would,would,4354.789999,4354.9499989999995
talk,talk,4354.969999,4355.229999
with,with,4355.23,4355.349999999999
different,different,4355.35,4355.6
people,people,4355.6,4355.84
supporting,supporting,4355.84,4356.22
Bernie,bernie,4356.219999,4356.499999
And,and,4357.2,4357.389999999999
I'd,i'd,4357.39,4357.530000000001
say,say,4357.53,4357.79
to,to,4357.79,4357.9
them,them,4357.9,4358.07
typically,typically,4358.07,4358.42
young,young,4358.42,4358.63
people,people,4358.63,4358.93
I'd,i'd,4358.93,4359.030000000001
say,say,4359.03,4359.16
You,you,4359.16,4359.25
know,know,4359.25,4359.33
what,what,4359.33,4359.46
I,i,4359.46,4359.49
agree,agree,4359.49,4359.7
with,with,4359.7,4359.83
Bernie,bernie,4359.83,4360.05
And,and,4360.71,4360.83
they,they,4360.83,4360.92
sort,sort,4360.92,4361.08
of,of,4361.08,4361.15
look,look,4361.15,4361.4
at,at,4361.4,4361.54
me,me,4361.54,4361.64
they'd,they'd,4361.64,4361.79
be,be,4361.79,4361.86
startled,startled,4361.86,4362.29
They,they,4362.29,4362.36
said,,,
What,what,4362.5,4362.57
are,are,4362.57,4362.63
you,you,4362.63,4362.7
talking,talking,4362.7,4362.98
about,about,4362.98,4363.129999999999
I,i,4363.13,4363.18
said,said,4363.18,4363.34
listen,listen,4363.34,4363.58
Bernie,bernie,4364.04,4364.36
talks,talks,4364.37,4364.65
about,about,4364.65,4364.83
how,how,4364.83,4364.97
Washington,washington,4364.97,4365.490000000001
is,is,4365.49,4365.61
corrupt,corrupt,4365.61,4366.099999999999
how,how,4366.59,4366.77
both,both,4366.77,4367.17
parties,parties,4367.17,4367.6
how,how,4368.13,4368.28
both,both,4368.29,4368.62
parties,parties,4368.62,4369.099999999999
are,are,4369.29,4369.51
in,in,4369.509999,4369.6999989999995
bed,bed,4369.71,4370.01
with,with,4370.009999,4370.189999
big,big,4370.2,4370.45
business,business,4370.46,4370.9
and,and,4370.9,4371.099999999999
big,big,4371.099999,4371.299999
money,money,4371.32,4371.719999999999
and,and,4371.83,4372.01
it,it,4372.01,4372.110000000001
is,,,
a,a,4372.23,4372.339999999999
corrupt,corrupt,4372.359999,4372.879999000001
system,system,4372.889999,4373.479999
benefitting,benefitting,4373.49,4374.05
special,special,4374.049999,4374.439999
interests,interests,4374.440001,4374.780001
I,i,4374.98,4375.259999999999
agree,agree,4375.26,4375.820000000001
absolutely,absolutely,4375.9,4376.9
and,and,4376.9,4377.04
entirely,entirely,4377.04,4377.55
And,and,4378.68,4378.820000000001
what,,,
I,i,4378.93,4379.0
tell,tell,4379.0,4379.23
folks,folks,4379.23,4379.48
is,is,4379.48,4379.599999999999
where,where,4379.6,4379.8
I,i,4379.8,4379.93
disagree,disagree,4379.94,4380.69
is,is,4380.78,4380.99
in,in,4380.99,4381.12
his,,,
solution,solution,4381.22,4381.84
If,if,4382.66,4382.88
the,the,4382.88,4383.0
problem,problem,4383.0,4383.47
is,is,4383.469999,4383.6599989999995
government,government,4383.66,4384.07
is,is,4384.07,4384.179999999999
corrupt,corrupt,4384.179999,4384.6599989999995
why,why,4384.79,4385.17
on,on,4385.17,4385.36
earth,earth,4385.36,4385.62
would,would,4385.62,4385.79
you,you,4385.79,4385.89
want,want,4385.889999,4386.229999
more,more,4386.25,4386.69
power,power,4386.69,4387.07
in,in,4387.07,4387.219999999999
Washington,washington,4387.219999,4387.779999
I,i,4387.929999,4388.099999
want,want,4388.099999,4388.289999
to,to,4388.29,4388.36
take,take,4388.37,4388.61
power,power,4388.61,4388.98
out,out,4389.03,4389.2699999999995
of,of,4389.27,4389.360000000001
Washington,washington,4389.36,4390.07
and,and,4390.24,4390.429999999999
empower,empower,4390.43,4390.92
the,the,4390.92,4391.0
people,people,4391.0,4391.28
When,when,4391.279999,4391.409999
it,it,4391.41,4391.48
comes,comes,4391.48,4391.69
to,to,4391.690001,4391.780001
taxes,taxes,4391.779999,4392.239999
what,what,4392.24,4392.42
I,i,4392.42,4392.51
want,want,4392.51,4392.68
a,a,4393.42,4393.52
simple,simple,4393.53,4393.96
flat,flat,4393.96,4394.33
tax,tax,4394.33,4394.62
of,of,4394.62,4394.76
10,,,
percent,percent,4395.07,4395.45
for,for,4395.45,4395.59
everyone,everyone,4395.59,4396.150000000001
and,and,4396.3,4396.46
abolish,abolish,4396.46,4397.2
the,the,4397.22,4397.39
IRS,<unk>,4397.51,4398.21
That,that,4398.7,4398.97
ends,ends,4398.99,4399.38
the,the,4399.38,4399.4800000000005
power,power,4399.48,4399.959999999999
of,of,4400.13,4400.33
lobbyists,lobbyists,4400.44,4400.919999999999
It,it,4400.92,4401.05
ends,ends,4401.07,4401.45
the,the,4401.45,4401.55
power,power,4401.55,4401.91
of,of,4401.91,4402.0199999999995
Washington,washington,4402.02,4402.68
That's,that's,4402.69,4403.0599999999995
a,a,4403.059999,4403.149999
solution,solution,4403.15,4403.8099999999995
empowers,empowers,4404.179999,4404.769999
the,the,4404.77,4404.860000000001
people,people,4404.86,4405.21
We're,we're,4405.29,4405.45
going,going,4405.45,4405.49
to,,,
CROSSTALK,<unk>,4406.4,4406.54
One,one,4406.58,4406.8099999999995
second,second,4407.25,4407.46
In,,,
the,,,
midst,,,
of,of,4409.119999,4409.279998999999
massive,massive,4409.299999,4410.099999
unprecedented,unprecedented,4410.190001,4411.300001
income,income,4411.64,4412.21
and,and,4412.21,4412.43
wealth,wealth,4412.43,4412.75
inequality,inequality,4412.78,4413.5599999999995
Ted's,ted's,4413.92,4414.24
plan,plan,4414.24,4414.639999999999
according,according,4414.93,4415.400000000001
to,to,4415.4,4415.5199999999995
Wall,wall,4415.62,4415.87
Street,street,4415.87,4416.16
Journal,journal,4416.16,4416.57
would,would,4416.94,4417.139999999999
give,give,4417.15,4417.53
incredible,incredible,4417.6,4418.54
tax,tax,4418.559999,4418.8699990000005
breaks,breaks,4418.87,4419.2699999999995
to,to,4419.44,4419.5599999999995
top,top,4419.69,4420.11
1,,,
percent,,,
OK,ok,4420.74,4420.95
we'll,we'll,4420.95,4421.05
do,do,4421.05,4421.1900000000005
another,another,4421.19,4421.62
we'll,we'll,4422.87,4423.0199999999995
do,do,4423.02,4423.13
another,another,4423.13,4423.400000000001
town,town,4423.4,4423.639999999999
hall,hall,4423.639999,4423.799999
debate,debate,4423.799999,4424.189999
on,on,4424.23,4424.429999999999
tax,tax,4424.429999,4424.779999
reform,reform,4424.78,4424.889999999999
Good,good,4424.9,4425.17
OK,ok,4425.5,4425.9
We're,we're,4426.23,4426.339999999999
going,going,4426.339999999999,4426.44
to,to,4426.44,4426.46
take,take,4426.46,4426.509999999999
a,,,
very,very,4426.68,4426.97
quick,quick,4426.969999,4427.249999
break,break,4427.25,4427.8
And,and,4427.879999,4428.089999
when,when,4428.09,4428.21
we,we,4428.209999,4428.289999
come,come,4428.289999,4428.4499989999995
back,back,4428.46,4428.67
a,a,4428.67,4428.7300000000005
subject,subject,4428.74,4429.07
where,where,4429.119999,4429.229998999999
there,there,4429.23,4429.349999999999
might,might,4429.359999,4429.589999
be,be,4429.59,4429.6900000000005
some,some,4429.69,4429.849999999999
agreement,agreement,4429.85,4430.4800000000005
The,the,4430.7,4430.83
debate,debate,4430.83,4431.13
continues,continues,4431.13,4431.56
with,with,4431.56,4431.67
Senators,senators,4431.67,4432.05
Ted,ted,4432.05,4432.2
Cruz,cruz,4432.21,4432.41
and,and,4432.41,4432.48
Bernie,bernie,4432.48,4432.679999999999
Sanders,sanders,4432.68,4432.9800000000005
in,in,4432.98,4433.0599999999995
a,a,4433.06,4433.120000000001
moment,moment,4433.12,4433.37
Stay,stay,4433.38,4433.5
with,with,4433.5,4433.68
us,us,4433.68,4433.950000000001
APPLAUSE,applause,4440.580000000001,4440.800000000001
COMMERCIAL,commercial,4443.470000000001,4443.540000000001
BREAK,break,4443.540000000001,4443.580000000001
Welcome,welcome,4448.4800000000005,4448.660000000001
back,back,4448.83,4449.14
to,to,4449.74,4449.7699999999995
the,,,
CNN,,,
debate,debate,4449.77,4450.13
on,on,4450.13,4450.29
the,the,4450.38,4450.4
future,future,4450.4,4450.88
of,of,4450.88,4451.04
Obamacare,<unk>,4451.04,4451.17
Let's,let's,4451.95,4452.24
turn,turn,4452.24,4452.43
now,now,4452.6,4452.9800000000005
to,,,
the,the,4453.4,4453.5199999999995
rise,rise,4453.52,4454.0
in,in,4454.04,4454.23
prescription,prescription,4454.28,4455.0
drug,drug,4455.01,4455.34
costs,costs,4455.36,4455.87
For,for,4455.87,4455.99
that,that,4455.99,4456.179999999999
I,i,4456.179999,4456.229999
want,want,4456.23,4456.4
to,to,4456.4,4456.45
bring,bring,4456.45,4456.7
in,in,4456.7,4456.929999999999
Cole,cole,4456.99,4457.42
Gelrod,<unk>,4457.429999,4457.889999
He,he,4457.9,4458.0199999999995
comes,comes,4458.02,4458.22
from,from,4458.219999,4458.379999
Denver,denver,4458.38,4458.7300000000005
Colorado,colorado,4458.73,4459.2699999999995
He's,he's,4459.27,4459.43
a,a,4459.429999,4459.509999
father,father,4459.509999,4459.939999
of,of,4459.94,4460.099999999999
two,two,4460.099999,4460.479999
whose,whose,4460.719999,4460.969999
daughter,daughter,4460.969999,4461.399999
Juniper,juniper,4461.4,4461.879999999999
requires,requires,4461.88,4462.34
medication,medication,4462.35,4463.09
that,that,4463.1,4463.31
would,would,4463.32,4463.679999999999
cost,cost,4463.68,4464.05
900,<unk>,4464.059999,4464.379999
a,a,4464.379999,4464.389999
month,month,4465.24,4465.79
without,without,4465.87,4466.2699999999995
Medicaid,medicaid,4466.27,4466.8
Cole,cole,4466.85,4467.21
Thank,thank,4467.96,4468.16
you,you,4468.16,4468.38
My,my,4468.97,4469.2300000000005
3,<unk>,4469.23,4469.24
year,year,4469.38,4469.56
old,old,4469.56,4469.660000000001
daughter,daughter,4469.67,4470.03
born,born,4470.23,4470.549999999999
with,with,4470.55,4470.6900000000005
undiagnosed,undiagnosed,4470.78,4471.349999999999
severe,severe,4471.36,4471.74
heart,heart,4471.75,4471.99
defect,defect,4471.99,4472.58
and,and,4472.84,4472.9800000000005
required,required,4472.98,4473.3099999999995
a,a,4473.309999,4473.359999
heart,heart,4473.36,4473.57
transplant,transplant,4473.57,4474.179999999999
when,when,4474.2,4474.33
she,she,4474.33,4474.47
was,was,4474.469999,4474.599999
only,only,4474.599999,4474.809999
at,,,
7,,,
months,months,4475.09,4475.37
old,old,4475.37,4475.72
Unfortunately,unfortunately,4476.4,4477.07
for,for,4477.07,4477.23
us,us,4477.23,4477.419999999999
and,and,4477.469999,4477.549999
families,families,4477.549999,4477.9499989999995
like,like,4477.95,4478.17
ours,ours,4478.17,4478.68
our,our,4479.13,4479.31
employer,employer,4479.309999,4479.769999
provided,provided,4479.77,4480.1
insurance,insurance,4480.1,4481.05
does,does,4481.129999,4481.459999
not,not,4481.459999,4481.669999
cover,cover,4481.690001,4482.070001
the,the,4482.08,4482.18
most,most,4482.18,4482.43
vital,vital,4482.45,4482.88
of,of,4482.91,4483.04
my,my,4483.04,4483.18
daughter's,daughter's,4483.18,4483.63
life,life,4483.63,4483.84
saving,saving,4483.84,4484.29
prescriptions,prescriptions,4484.29,4485.13
This,this,4487.57,4487.82
luckily,luckily,4487.82,4488.19
hasn't,hasn't,4488.19,4488.45
been,been,4488.45,4488.65
unbearable,unbearable,4488.65,4489.28
financial,financial,4489.44,4489.91
burden,burden,4489.91,4490.22
for,for,4490.22,4490.33
my,my,4490.33,4490.47
family,family,4490.47,4490.87
because,because,4490.87,4491.19
of,of,4491.19,4491.339999999999
Obamacare,,,
and,,,
particularly,particularly,4492.03,4492.45
the,the,4492.45,4492.55
Medicaid,medicaid,4492.55,4492.92
expansion,expansion,4492.92,4493.64
Senator,senator,4494.27,4494.67
Cruz,cruz,4494.67,4495.21
regardless,regardless,4495.48,4496.009999999999
of,of,4496.009999,4496.109999
what,what,4496.11,4496.219999999999
happens,happens,4496.23,4496.66
with,with,4496.66,4496.78
health,health,4496.78,4497.0
care,care,4497.0,4497.17
reform,reform,4497.17,4497.75
how,how,4498.209999,4498.369999
