Good,good,1.53,1.74
that,that,3975.11,3975.31
reason,reason,3975.309999,3975.729999
They,they,3976.029999,3976.2099989999997
should,should,3976.219999,3976.429999
wonder,wonder,3976.43,3976.93
when,when,3977.23,3977.56
Donald,donald,3977.57,3977.8900000000003
Trump,trump,3977.9,3978.21
is,is,3978.209999,3978.349999
sitting,sitting,3978.35,3978.67
down,down,3978.67,3979.0
with,with,3979.0,3979.15
Vladimir,vladimir,3979.18,3979.5299999999997
Putin,<unk>,3979.68,3979.9799999999996
is,is,3980.31,3980.4999999999995
it,it,3980.4999999999995,3980.6299999999997
going,,,
to,,,
be,be,3980.91,3981.2
America's,america's,3981.22,3981.74
bottom,bottom,3981.74,3982.02
line,line,3982.02,3982.34
or,or,3982.61,3982.81
is,is,3982.81,3982.89
it,it,3982.89,3983.0299999999997
going,going,3983.03,3983.1600000000003
to,to,3983.16,3983.2
be,be,3983.21,3983.37
Donald,donald,3983.38,3983.69
Trump's,trump's,3983.72,3984.0699999999997
bottom,bottom,3984.07,3984.36
line,line,3984.36,3984.69
that,that,3984.75,3984.91
he's,he's,3984.91,3985.0099999999998
going,going,3985.01,3985.1400000000003
to,to,3985.14,3985.16
be,be,3985.16,3985.31
worried,worried,3985.31,3985.57
about,about,3985.57,3985.79
with,with,3985.79,3985.95
all,all,3985.95,3986.12
of,of,3986.12,3986.2
his,,,
business,business,3986.349999,3986.729999
dealings,dealings,3986.73,3987.15
Now,now,3987.4,3987.59
this,this,3987.59,3987.8
could,could,3987.8,3987.9100000000003
be,be,3987.929999,3988.089999
solved,solved,3988.09,3988.6400000000003
if,if,3988.92,3989.09
Donald,donald,3989.09,3989.3900000000003
Trump,trump,3989.389999,3989.699999
would,would,3989.7,3989.87
be,be,3989.88,3990.03
willing,willing,3990.03,3990.36
to,to,3990.36,3990.48
release,release,3990.48,3990.79
his,his,3990.79,3990.94
tax,tax,3990.94,3991.25
returns,returns,3991.25,3991.64
as,as,3991.639999,3991.769999
he,he,3991.77,3991.87
told,told,3991.87,3992.1
the,the,3992.12,3992.19
American,american,3992.19,3992.57
public,public,3992.57,3992.9700000000003
that,that,3993.29,3993.46
he,he,3993.46,3993.55
would,would,3993.549999,3993.7299989999997
do,do,3993.74,3994.02
And,and,3994.379999,3994.539999
I,i,3994.539999,3994.599999
know,know,3994.6,3994.7599999999998
he's,he's,3994.76,3994.96
laughing,laughing,3994.959999,3995.369999
at,at,3995.369999,3995.489999
this,this,3995.49,3995.7299999999996
but,but,3995.73,3995.91
every,every,3995.949999,3996.3999989999998
president,president,3996.4,3996.73
But,,,
what's,,,
it,,,
got,,,
to,,,
do,do,3997.31,3997.46
with,with,3997.46,3997.62
Russia,russia,3997.62,3997.9
Every,every,3997.9,3998.28
president,president,3998.29,3998.79
since,since,3998.79,3999.0299999999997
Richard,richard,3999.03,3999.38
Nixon,nixon,3999.38,3999.6800000000003
has,has,3999.68,3999.81
done,done,3999.81,4000.02
it,it,4000.02,4000.21
and,and,4000.44,4000.67
Donald,donald,4000.67,4001.01
Trump,trump,4001.02,4001.3
has,has,4001.3,4001.44
said,said,4001.44,4001.69
I'm,i'm,4001.69,4001.82
doing,doing,4001.82,4002.07
business,business,4002.07,4002.48
with,with,4002.48,4002.66
Russia,russia,4002.66,4003.06
The,the,4003.28,4003.44
only,only,4003.44,4003.71
way,way,4003.71,4003.88
the,the,4003.88,4003.9900000000002
American,american,4003.99,4004.3999999999996
public,public,4004.4,4004.7000000000003
will,will,4004.73,4004.87
see,see,4004.87,4005.04
whether,whether,4005.04,4005.19
he,,,
has,,,
a,,,
conflict,,,
of,,,
interest,,,
No,no,4005.42,4005.56
he,,,
hasn't,,,
said,,,
that,,,
He,,,
has,,,
actually,,,
Senator,senator,4006.21,4006.38
your,your,4007.87,4007.9
time,time,4007.9,4008.12
is,,,
up,,,
Governor,governor,4008.58,4008.84
Well,well,4009.78,4010.1600000000003
thanks,thanks,4010.98,4011.59
I'm,i'm,4011.9100000000003,4011.9300000000003
just,just,4013.559999,4013.779999
trying,trying,4013.869999,4014.159999
to,to,4014.16,4014.25
keep,keep,4014.25,4014.55
up,up,4014.55,4014.76
with,with,4014.76,4014.9900000000002
the,the,4014.99,4015.2
insult,insult,4015.219999,4015.749999
driven,driven,4015.76,4016.21
campaign,campaign,4016.21,4016.9900000000002
on,on,4017.01,4017.19
the,the,4017.19,4017.3
other,other,4017.3,4017.46
side,side,4017.46,4017.67
of,of,4017.67,4017.7000000000003
the,,,
table,,,
You,you,4018.23,4018.39
know,know,4018.39,4018.54
I'm,i'm,4018.58,4018.71
just,just,4018.71,4018.86
saying,saying,4018.86,4019.13
facts,facts,4019.13,4019.4700000000003
about,about,4019.48,4019.69
your,your,4019.69,4019.81
running,running,4019.81,4020.06
mate,mate,4020.06,4020.13
Yeah,yeah,4020.14,4020.6299999999997
And,and,4020.86,4020.9900000000002
I,i,4020.99,4021.0499999999997
know,know,4021.05,4021.2000000000003
you,you,4021.2,4021.2799999999997
can't,can't,4021.35,4021.5499999999997
defend,defend,4021.5499999999997,4021.62
Senator,senator,4021.7499999999995,4021.97
please,please,4021.97,4022.0899999999997
This,this,4022.33,4022.3599999999997
is,,,
the,,,
governor's,,,
two,,,
minutes,,,
I'm,,,
happy,happy,4022.53,4022.8
to,,,
defend,defend,4023.23,4023.62
him,him,4023.62,4023.77
Senator,senator,4023.77,4024.21
Don't,don't,4024.21,4024.41
put,put,4024.41,4024.58
words,words,4024.58,4024.8199999999997
in,,,
my,my,4024.92,4025.04
mouth,mouth,4025.04,4025.32
that,that,4025.33,4025.43
I'm,i'm,4025.429999,4025.529999
not,not,4025.53,4025.7000000000003
defending,defending,4025.7,4026.14
him,,,
You're,,,
not,not,4026.44,4026.66
I'm,i'm,4026.69,4026.86
happy,happy,4026.86,4027.19
to,to,4027.19,4027.28
defend,defend,4027.28,4027.67
him,him,4027.67,4027.76
Most,most,4027.77,4028.07
of,of,4028.07,4028.21
what,what,4028.21,4028.35
you,you,4028.349999,4028.479999
said,said,4028.48,4028.7
is,is,4028.7,4028.83
completely,completely,4028.83,4029.52
false,false,4029.52,4030.03
and,and,4030.43,4030.6099999999997
the,the,4030.609999,4030.6499989999998
American,american,4030.65,4031.01
people,people,4031.01,4031.3100000000004
know,know,4031.309999,4031.5699990000003
that,that,4031.57,4031.78
I'll,i'll,4031.969999,4032.139999
run,run,4032.139999,4032.309999
through,,,
the,,,
list,,,
of,,,
things,,,
where,,,
you,,,
won't,,,
defend,,,
This,this,4032.309999,4032.349999
isn't,isn't,4032.979999,4033.039999
the,the,4033.039999,4033.059999
old,old,4033.059999,4033.089999
days,,,
where,where,4033.26,4033.4
you,you,4034.32,4034.4
can,can,4034.4,4034.4300000000003
just,just,4034.4300000000003,4034.4700000000003
say,say,4034.64,4034.87
stuff,,,
and,,,
people,,,
believe,believe,4035.37,4035.64
it,,,
Senator,,,
please,,,
This,,,
is,,,
Governor,,,
Pence's,,,
two,,,
minutes,,,
Look,look,4036.26,4036.5
this,this,4037.35,4037.58
is,is,4037.58,4037.75
the,the,4037.75,4037.9
alternative,alternative,4037.9,4038.6
universe,universe,4038.61,4039.29
of,of,4039.29,4039.44
Washington,washington,4039.44,4039.9900000000002
D,d,4039.99,4040.1699999999996
C,c,4040.17,4040.46
versus,versus,4040.46,4041.26
reality,reality,4041.679999,4042.3799989999998
Hillary,hillary,4043.79,4044.21
Clinton,clinton,4044.21,4044.54
said,said,4044.54,4044.81
her,her,4044.82,4044.9500000000003
number,number,4044.95,4045.5299999999997
one,one,4045.53,4045.8500000000004
priority,priority,4045.86,4046.48
was,was,4046.48,4046.67
a,a,4046.67,4046.7400000000002
reset,reset,4046.74,4047.16
with,with,4047.16,4047.3399999999997
Russia,russia,4047.339999,4047.699999
That,that,4048.41,4048.6299999999997
reset,reset,4048.629999,4049.269999
resulted,resulted,4049.32,4050.02
in,in,4050.67,4050.82
the,the,4050.82,4050.9300000000003
invasion,invasion,4050.93,4051.5899999999997
of,of,4051.67,4051.9
Ukraine,ukraine,4051.9,4052.57
after,after,4053.25,4053.54
they'd,they'd,4053.54,4053.7
infiltrated,infiltrated,4053.72,4054.35
with,with,4054.35,4054.49
what,what,4054.49,4054.6
are,are,4054.6,4054.67
called,called,4054.67,4054.89
little,little,4054.89,4055.15
green,green,4055.16,4055.6
men,men,4055.6,4055.85
Russian,russian,4055.85,4056.21
soldiers,soldiers,4056.21,4056.77
that,that,4056.77,4056.89
were,were,4056.89,4057.1099999999997
dressing,dressing,4057.34,4057.77
up,up,4057.77,4057.93
like,like,4057.93,4058.19
Ukrainian,ukrainian,4058.19,4058.75
dissidents,dissidents,4058.75,4059.34
and,and,4059.78,4059.9500000000003
then,then,4059.95,4060.08
they,they,4060.08,4060.18
moved,moved,4060.179999,4060.429999
all,all,4060.429999,4060.599999
the,the,4060.599999,4060.689999
way,way,4060.69,4060.86
into,into,4060.86,4061.0
Crimea,,,
took,took,4061.49,4061.7
over,over,4061.7,4061.89
the,the,4061.889999,4061.959999
Crimean,,,
Peninsula,peninsula,4062.45,4063.0299999999997
Donald,donald,4063.67,4063.92
Trump,trump,4063.92,4064.12
knew,knew,4064.12,4064.29
that,that,4064.29,4064.5099999999998
happened,happened,4064.52,4064.95
He,he,4064.95,4065.0699999999997
basically,basically,4065.07,4065.63
was,was,4065.63,4065.78
saying,saying,4065.78,4066.05
it's,,,
not,,,
going,,,
to,,,
happen,happen,4066.5,4066.82
again,again,4066.82,4067.28
The,the,4067.969999,4068.089999
truth,truth,4068.09,4068.38
of,,,
the,,,
matter,matter,4068.43,4068.7599999999998
is,is,4068.76,4068.96
that,that,4068.96,4069.16
what,what,4069.86,4070.2000000000003
you,you,4070.22,4070.3799999999997
have,have,4070.38,4070.85
in,in,4070.88,4071.19
the,the,4071.7,4071.87
rise,rise,4071.87,4072.33
of,of,4072.33,4072.52
aggressive,aggressive,4072.58,4073.21
Russia,russia,4073.21,4073.65
which,which,4073.65,4073.86
has,has,4073.86,4074.03
had,had,4074.03,4074.2200000000003
increased,increased,4074.43,4075.02
its,its,4075.02,4075.16
influence,influence,4075.16,4075.71
in,in,4075.73,4075.91
Iran,iran,4075.91,4076.42
that's,that's,4076.83,4077.06
now,now,4077.059999,4077.529999
now,now,4077.92,4078.2000000000003
because,because,4078.2,4078.54
of,of,4078.54,4078.67
this,this,4078.67,4078.87
deal,deal,4078.87,4079.23
is,is,4079.259999,4079.449999
on,on,4079.469999,4079.7099989999997
a,a,4079.71,4079.8
pathway,pathway,4079.82,4080.4700000000003
in,in,4080.78,4081.0400000000004
the,the,4081.04,4081.24
future,future,4081.25,4081.7
to,to,4081.7,4081.89
obtain,obtain,4081.889999,4082.279999
a,a,4082.28,4082.34
nuclear,nuclear,4082.34,4082.71
the,the,4082.73,4082.9
leading,leading,4082.9,4083.32
state,state,4083.32,4083.7200000000003
sponsor,sponsor,4083.719999,4084.239999
of,of,4084.24,4084.35
terror,terror,4084.4,4085.05
in,in,4085.49,4085.7299999999996
the,the,4085.73,4085.87
world,world,4085.869999,4086.589999
in,,,
Iran,iran,4087.08,4087.77
now,now,4088.0,4088.3
has,has,4088.31,4088.5499999999997
a,a,4088.55,4088.6600000000003
closer,closer,4088.7,4089.1499999999996
working,working,4089.15,4089.53
relationship,relationship,4089.53,4090.15
with,with,4090.15,4090.35
Russia,russia,4090.35,4090.73
because,because,4090.74,4091.0499999999997
of,of,4091.05,4091.1800000000003
Hillary,hillary,4091.18,4091.5
Clinton,clinton,4091.5,4091.88
and,,,
Barack,,,
Obama's,<unk>,4091.88,4092.62
foreign,foreign,4092.62,4092.95
policy,policy,4092.95,4093.5099999999998
and,and,4094.18,4094.3599999999997
150,<unk>,4095.02,4095.12
billion,billion,4095.12,4095.45
and,and,4096.13,4096.36
sanctions,sanctions,4096.36,4096.86
all,all,4096.86,4097.04
being,being,4097.05,4097.31
lifted,lifted,4097.309999,4097.669999
And,and,4097.67,4097.79
then,then,4097.79,4097.88
of,of,4097.88,4097.97
course,course,4097.969999,4098.239999
Syria,syria,4098.25,4098.76
I,,,
mean,,,
it,it,4099.19,4099.3099999999995
really,really,4099.309999,4099.629999
is,is,4099.63,4099.900000000001
extraordinary,extraordinary,4100.54,4101.36
that,that,4101.36,4101.389999999999
Syria,syria,4102.01,4102.68
is,is,4102.699999,4102.989999
imploding,<unk>,4102.999999000001,4103.279999
You,you,4103.76,4103.97
just,just,4103.969999,4104.1999989999995
asked,asked,4104.199999,4104.429999
a,a,4104.43,4104.4800000000005
very,very,4104.48,4104.759999999999
thoughtful,thoughtful,4104.76,4105.12
question,question,4105.12,4105.55
about,about,4105.55,4105.77
the,the,4105.77,4105.870000000001
disaster,disaster,4105.87,4106.5199999999995
in,in,4106.53,4106.67
Aleppo,<unk>,4107.58,4107.59
ISIS,isis,4107.59,4108.09
is,is,4108.12,4108.29
headquartered,headquartered,4108.32,4108.98
in,in,4109.42,4109.67
Raqqa,<unk>,4110.03,4110.139999999999
It,it,4110.17,4110.33
is,is,4110.33,4110.55
ISIS,isis,4110.71,4111.16
from,from,4111.16,4111.42
Raqqa,<unk>,4111.42,4111.52
has,has,4111.83,4112.0199999999995
overrun,overrun,4112.05,4112.6900000000005
vast,vast,4112.7,4113.15
areas,areas,4113.16,4113.7
that,that,4114.04,4114.19
at,,,
great,great,4114.25,4114.62
sacrifice,sacrifice,4114.62,4115.32
the,the,4115.32,4115.45
American,american,4115.45,4115.88
soldier,soldier,4115.88,4116.26
won,won,4116.259999,4116.6599989999995
in,in,4116.66,4116.82
Operation,operation,4117.219999,4117.839999
Iraqi,iraqi,4117.84,4118.25
Freedom,freedom,4118.25,4118.64
and,and,4118.639999,4118.759999
yet,yet,4118.759999,4119.029999
Senator,senator,4119.67,4120.1
Kaine,<unk>,4120.1,4120.410000000001
still,still,4120.42,4120.71
sits,sits,4120.709999,4120.969999
here,here,4120.969999,4121.1599989999995
loyal,loyal,4121.16,4121.47
soldier,soldier,4121.469999,4121.929999
I,i,4121.959999,4122.049999
get,get,4122.049999,4122.259999
all,all,4122.26,4122.400000000001
that,that,4122.4,4122.66
in,in,4123.81,4123.950000000001
saying,saying,4123.95,4124.24
that,that,4124.24,4124.389999999999
the,the,4125.09,4125.21
foreign,foreign,4125.21,4125.57
policy,policy,4125.57,4126.0199999999995
of,of,4126.02,4126.110000000001
Hillary,hillary,4126.11,4126.4
Clinton,clinton,4126.4,4126.78
and,,,
Barack,<unk>,4126.79,4127.349999999999
Obama,,,
somehow,somehow,4127.55,4128.01
made,made,4128.01,4128.3
the,the,4128.79,4128.92
world,world,4128.92,4129.22
more,more,4129.22,4129.45
secure,secure,4129.45,4130.01
I,i,4130.01,4130.02
mean,mean,4130.39,4130.5
it,it,4130.5,4130.530000000001
really,really,4130.87,4131.33
is,is,4131.33,4131.5
astonishing,astonishing,4131.5,4132.18
that,that,4132.19,4132.28
on,,,
the,,,
day,,,
We,,,
even,,,
wiped,wiped,4132.28,4132.639999999999
out,out,4132.639999,4132.729999
the,,,
leader,leader,4132.9,4133.179999999999
of,of,4133.179999,4133.299999
Al,,,
Qaida,,,
on,,,
the,,,
day,day,4133.679999,4134.069999
that,that,4134.07,4134.29
Iran,,,
released,released,4134.79,4135.25
four,four,4135.25,4135.56
American,american,4135.559999,4135.949999
hostages,hostages,4136.089999000001,4136.299999000001
We,we,4136.299999000001,4136.319999
stopped,stopped,4136.699999,4136.899999
Iran,,,
from,,,
getting,,,
nuclear,,,
weapons,,,
Governor,,,
we,,,
delivered,delivered,4137.559999,4137.979999
400,<unk>,4137.99,4138.0
million,million,4138.91,4139.53
in,in,4139.549999,4139.779998999999
cash,cash,4139.809999,4140.529999
as,as,4141.57,4141.7699999999995
a,a,4141.77,4141.88
ransom,ransom,4141.94,4142.629999999999
payment,payment,4142.64,4143.06
for,for,4143.32,4143.54
Americans,americans,4143.54,4144.12
held,held,4144.12,4144.47
by,by,4144.48,4144.62
the,the,4144.62,4144.73
radical,radical,4144.73,4145.169999999999
mullahs,mullahs,4145.18,4145.64
in,in,4145.98,4146.209999999999
Tehran,tehran,4146.22,4146.67
CROSSTALK,<unk>,4146.67,4146.68
Governor,,,
yesterday,,,
Mr,,,
Trump,,,
said,,,
And,,,
we,,,
stopped,,,
a,,,
nuclear,,,
weapons,,,
program,,,
without,,,
a,,,
shot,shot,4149.309999,4149.559999
quote,quote,4149.559999,4149.779999
Putin,,,
has,has,4150.0,4150.26
no,no,4150.29,4150.59
respect,respect,4150.59,4151.22
for,for,4151.4,4151.549999999999
Hillary,hillary,4151.55,4151.900000000001
Clinton,clinton,4151.9,4152.33
and,and,4152.34,4152.55
no,no,4152.559999,4152.819999
respect,respect,4152.82,4153.389999999999
for,for,4153.57,4153.799999999999
Obama,<unk>,4154.36,4154.37
Why,why,4154.62,4154.87
do,do,4154.87,4154.93
you,you,4154.929999,4155.109999
think,think,4155.13,4155.37
he'll,he'll,4155.37,4155.53
respect,respect,4155.53,4156.0599999999995
a,a,4156.119999,4156.239998999999
Trump,trump,4156.24,4156.65
Pence,<unk>,4156.719999,4157.089999
administration,administration,4157.09,4157.6900000000005
Strength,strength,4157.73,4158.339999999999
Plain,plain,4159.379999,4159.669999
and,and,4159.65,4159.75
simple,simple,4159.76,4160.02
Business,business,4161.38,4161.81
dealings,dealings,4161.81,4161.870000000001
Donald,donald,4161.87,4162.2
Trump,trump,4162.21,4162.79
that's,that's,4162.87,4163.18
nonsense,nonsense,4163.19,4163.849999999999
Donald,donald,4164.23,4164.66
Trump,trump,4164.66,4165.05
is,is,4166.1,4166.12
a,a,4166.12,4166.13
strong,strong,4166.13,4166.570000000001
leader,leader,4166.58,4166.62
Donald,donald,4166.63,4166.88
Trump's,,,
son,,,
says,,,
that,,,
the,,,
Trump,,,
organization,,,
who,,,
is,,,
going,,,
to,to,4167.05,4167.13
lead,lead,4167.13,4167.400000000001
with,with,4169.610000000001,4169.64
American,american,4169.64,4170.09
strength,strength,4170.09,4170.290000000001
Please,please,4170.290000000001,4170.330000000001
Senator,senator,4170.330000000001,4170.400000000001
I'll,i'll,4170.400000000001,4170.52
give,give,4170.52,4170.620000000001
you,you,4170.620000000001,4170.64
a,a,4170.64,4170.72
chance,chance,4170.72,4170.920000000001
to,to,4170.920000000001,4170.9400000000005
respond,respond,4170.9400000000005,4171.01
We're,we're,4171.179999,4171.369999
going,going,4171.37,4171.58
to,to,4171.58,4171.68
rebuild,rebuild,4171.679999,4172.239999
our,our,4172.24,4172.41
military,military,4172.41,4173.0199999999995
And,and,4173.41,4173.59
let,let,4173.589999,4173.689999
me,me,4173.69,4173.83
let,let,4173.86,4174.009999999999
me,me,4174.01,4174.1
this,this,4174.32,4174.41
whole,whole,4174.41,4174.61
Putin,<unk>,4174.639999,4174.979999
thing,thing,4175.02,4175.290000000001
Look,look,4175.32,4175.61
America,america,4176.56,4177.17
is,is,4177.21,4177.43
stronger,stronger,4177.44,4178.23
than,than,4178.54,4178.75
Russia,russia,4178.75,4179.1
Our,our,4179.1,4179.26
economy,economy,4179.26,4179.77
is,,,
16,<unk>,4179.77,4179.780000000001
times,times,4180.61,4180.96
larger,larger,4180.96,4181.32
than,than,4181.32,4181.469999999999
the,the,4181.47,4181.56
Russian,russian,4181.56,4181.860000000001
economy,economy,4181.86,4182.42
America's,america's,4183.05,4183.58
political,political,4183.58,4184.07
system,system,4184.07,4184.42
is,is,4184.42,4184.54
superior,superior,4184.54,4185.47
to,to,4185.86,4185.99
the,the,4185.99,4186.11
crony,crony,4186.12,4186.93
corrupt,corrupt,4187.55,4188.05
capitalist,capitalist,4188.059999,4188.679999
system,system,4188.679999,4189.039999
in,in,4189.04,4189.16
Russia,russia,4189.16,4189.45
in,in,4189.48,4189.679999999999
every,every,4189.809999,4190.419999
way,way,4190.75,4191.33
When,when,4192.889999,4193.059999
Donald,donald,4193.07,4193.42
Trump,trump,4193.42,4193.71
and,and,4193.709999,4193.839999
I,i,4193.84,4193.9800000000005
observe,observe,4194.05,4194.88
that,that,4195.46,4195.76
as,as,4195.82,4196.13
I've,i've,4196.13,4196.28
said,said,4196.28,4196.48
in,in,4196.49,4196.69
Syria,syria,4196.69,4197.23
in,,,
Iran,iran,4197.45,4197.889999999999
in,in,4197.91,4198.07
Ukraine,ukraine,4198.07,4198.7
that,that,4199.33,4199.55
the,the,4199.55,4199.650000000001
small,small,4199.65,4200.129999999999
and,and,4200.13,4200.39
bullying,bullying,4200.4,4201.03
leader,leader,4201.07,4201.46
of,of,4201.46,4201.62
Russia,russia,4201.62,4202.15
has,has,4202.41,4202.59
been,been,4202.59,4202.72
stronger,stronger,4202.72,4203.2
on,on,4203.2,4203.28
the,the,4203.28,4203.37
world,world,4203.37,4203.69
stage,stage,4203.69,4204.23
than,than,4204.69,4204.879999999999
this,this,4204.88,4205.09
administration,administration,4205.099999,4205.899999
that's,that's,4206.259999,4206.479999
stating,stating,4206.48,4206.919999999999
painful,painful,4206.92,4207.4
facts,facts,4207.41,4207.7699999999995
That's,that's,4207.77,4207.990000000001
not,not,4207.99,4208.21
an,an,4208.4,4208.62
endorsement,endorsement,4208.63,4209.35
of,of,4209.549999,4209.6599989999995
Vladimir,vladimir,4209.66,4210.09
Putin,,,
That's,that's,4210.48,4210.7
an,an,4210.699999,4210.799999000001
indictment,indictment,4210.799999,4211.399999
of,of,4211.4,4211.5
the,the,4211.5,4211.59
weak,weak,4211.59,4211.860000000001
and,and,4211.859999,4212.009999
feckless,feckless,4212.01,4212.46
leadership,leadership,4212.46,4212.96
Senator,,,
Kaine,,,
of,of,4213.2,4213.3099999999995
Hillary,hillary,4213.31,4213.64
Clinton,clinton,4213.64,4213.85
and,,,
Barack,,,
Obama,<unk>,4214.030000000001,4214.67
Well,well,4214.68,4214.71
this,this,4214.89,4215.1
is,is,4215.1,4215.25
one,one,4215.25,4215.48
where,where,4215.48,4215.58
we,,,
can,can,4215.66,4215.88
just,just,4215.92,4216.13
kind,kind,4216.14,4216.280000000001
of,of,4216.28,4216.349999999999
go,go,4216.36,4216.53
to,to,4216.53,4216.639999999999
the,the,4216.64,4216.75
tape,tape,4216.75,4217.04
on,on,4217.04,4217.19
it,it,4217.19,4217.299999999999
But,but,4217.3,4217.43
Governor,governor,4217.44,4217.839999999999
Pence,<unk>,4217.84,4218.1
said,said,4218.1,4218.4400000000005
inarguably,<unk>,4218.59,4219.47
Vladimir,vladimir,4220.460000000001,4220.830000000001
Putin,<unk>,4220.830000000001,4221.160000000001
is,,,
a,a,4221.42,4221.47
better,better,4221.469999,4221.789999
leader,leader,4221.79,4222.22
than,than,4222.53,4222.71
President,president,4222.71,4223.09
Obama,,,
That,that,4223.32,4223.54
is,is,4223.54,4223.66
absolutely,absolutely,4223.7,4224.48
inaccurate,inaccurate,4225.389999999999,4226.089999999999
And,and,4226.089999999999,4226.12
and,and,4226.29,4226.71
and,and,4226.98,4227.179999999999
I,i,4227.219999,4227.379999
just,just,4227.38,4227.650000000001
think,think,4227.65,4227.95
a,a,4228.01,4228.110000000001
guy,guy,4228.150000000001,4228.2300000000005
who,who,4228.2300000000005,4228.250000000001
praises,praises,4228.250000000001,4228.31
He,he,4228.31,4228.330000000001
said,said,4228.35,4228.530000000001
he's,he's,4228.530000000001,4228.700000000001
stronger,stronger,4228.98,4229.459999999999
he's,he's,4229.469999,4229.669999
been,been,4229.67,4229.81
stronger,stronger,4229.809999,4230.419999
on,on,4230.47,4230.610000000001
the,the,4230.61,4230.7
world,,,
stage,,,
No,,,
he,he,4231.389999,4231.489999
said,said,4231.63,4231.87
leader,leader,4231.9,4232.339999999999
And,and,4232.56,4232.7300000000005
if,if,4233.36,4233.62
and,and,4233.76,4234.06
I'll,i'll,4234.06,4234.160000000001
just,just,4234.16,4234.32
say,say,4234.32,4234.469999999999
this,this,4234.47,4234.66
Governor,governor,4234.66,4234.97
You,you,4235.530000000001,4235.64
just,just,4235.64,4235.7
said,said,4235.97,4236.08
better,better,4236.09,4236.320000000001
If,if,4236.320000000001,4236.34
you,you,4236.61,4236.94
mistake,mistake,4236.97,4237.76
leadership,leadership,4237.97,4238.88
for,for,4239.12,4239.3099999999995
dictatorship,dictatorship,4239.309999,4240.019999
and,and,4240.04,4240.24
you,you,4240.24,4240.349999999999
can't,can't,4240.37,4240.61
tell,tell,4240.61,4240.83
the,the,4240.83,4240.93
difference,difference,4240.929999,4241.469999
a,a,4241.95,4242.05
country,country,4242.05,4242.37
that's,that's,4242.37,4242.5599999999995
running,running,4242.559999,4242.819999
its,its,4242.82,4242.96
economy,economy,4242.96,4243.39
into,,,
the,,,
ground,,,
Yeah,,,
here,,,
we,,,
go,,,
This,this,4243.86,4244.049999999999
is,is,4244.599999999999,4244.619999999999
the,the,4244.619999999999,4244.639999999999
grade,,,
school,,,
thing,thing,4244.809999,4244.999999
again,again,4245.089999,4245.129999
persecuting,persecuting,4245.129999,4245.229998999999
journalists,journalists,4245.229998999999,4245.519999
Right,right,4245.519999,4245.739998999999
this,this,4246.219999,4246.249999
is,,,
grade,,,
school,,,
if,,,
you,,,
can't,can't,4246.43,4246.68
tell,tell,4246.68,4246.89
the,the,4246.889999,4246.969999
difference,difference,4246.969999,4247.329999
you,you,4247.33,4247.45
shouldn't,shouldn't,4247.469999,4247.779999
be,be,4247.779999,4247.899999
commander,commander,4247.9,4248.3099999999995
in,in,4248.309999,4248.419999
chief,chief,4248.42,4248.8
Yeah,yeah,4248.97,4249.13
And,and,4249.13,4249.3
with,,,
Donald,donald,4249.45,4249.87
Trump,,,
Donald,donald,4249.9,4250.23
Trump's,trump's,4250.23,4250.48
sons,sons,4250.49,4250.92
say,say,4250.92,4251.32
that,that,4251.54,4251.72
they,they,4251.72,4251.83
have,have,4251.83,4251.98
all,all,4251.99,4252.32
these,these,4252.32,4252.549999999999
business,business,4252.55,4252.93
dealings,dealings,4252.93,4253.320000000001
with,with,4253.32,4253.49
Russia,russia,4253.49,4253.92
Those,those,4254.57,4254.86
could,could,4254.88,4255.02
be,be,4255.03,4255.19
disclosed,disclosed,4255.19,4255.929999999999
with,with,4255.96,4256.14
tax,tax,4256.139999,4256.469999
returns,returns,4256.47,4256.860000000001
but,but,4256.86,4257.009999999999
they,they,4257.01,4257.13
refuse,refuse,4257.13,4257.5
to,to,4257.5,4257.61
do,do,4257.61,4257.7699999999995
them,them,4257.77,4257.9800000000005
Americans,americans,4258.7,4259.24
need,need,4259.24,4259.429999999999
to,to,4259.429999,4259.519999
worry,worry,4259.52,4259.81
about,about,4259.809999,4260.0799990000005
whether,whether,4260.08,4260.34
Donald,donald,4260.34,4260.66
Trump,trump,4260.66,4260.91
will,will,4260.91,4261.04
be,be,4261.04,4261.17
watching,watching,4261.17,4261.55
out,out,4261.549999,4261.679999
for,for,4261.679999,4261.829999
America's,america's,4261.83,4262.33
bottom,bottom,4262.33,4262.64
line,line,4262.639999,4262.879999
or,or,4262.88,4262.95
his,his,4263.009999,4263.089999
own,own,4263.089999,4263.239998999999
bottom,bottom,4263.24,4263.48
line,line,4263.48,4263.73
Senator,senator,4264.25,4264.54
Kaine,,,
what,what,4264.83,4264.99
went,went,4265.02,4265.240000000001
wrong,wrong,4265.24,4265.65
with,with,4265.65,4265.799999999999
the,the,4265.799999,4265.9099989999995
Russia,russia,4265.91,4266.2
reset,reset,4266.29,4266.79
Vladimir,vladimir,4267.78,4268.2699999999995
Putin,<unk>,4268.28,4268.7
Vladimir,vladimir,4269.96,4270.34
Putin,<unk>,4270.59,4270.76
is,is,4270.79,4270.99
a,a,4270.99,4271.05
dictator,dictator,4271.05,4271.6
And,and,4272.700000000001,4272.83
what,what,4272.83,4272.860000000001
would,would,4272.860000000001,4272.900000000001
do,,,
you,,,
differently,,,
Vladimir,vladimir,4273.79,4274.21
Putin,,,
