Welcome,welcome,1.37,1.8
yes,yes,6725.69,6726.12
Apple,apple,6726.17,6726.52
should,should,6726.52,6726.7300000000005
be,be,6726.74,6726.87
forced,forced,6726.87,6727.25
to,to,6727.25,6727.32
comply,comply,6727.32,6727.7
with,with,6727.7,6727.849999999999
this,this,6727.849999,6728.029999
court,court,6728.049999,6728.319999
order,order,6728.32,6728.53
Why,why,6728.53,6729.0599999999995
Because,because,6729.28,6729.58
under,under,6729.58,6729.76
the,the,6729.759999,6729.839999
Fourth,fourth,6729.839999,6730.149999
Amendment,amendment,6730.15,6730.66
a,a,6731.27,6731.450000000001
search,search,6731.449999,6731.819999
and,and,6731.82,6731.969999999999
seizure,seizure,6731.969999,6732.419999
is,is,6732.42,6732.58
reasonable,reasonable,6732.58,6733.11
if,if,6733.11,6733.23
it,it,6733.23,6733.3099999999995
has,has,6733.31,6733.530000000001
judicial,judicial,6733.54,6734.01
authorization,authorization,6734.01,6734.74
and,,,
probable,probable,6734.83,6735.22
cause,cause,6735.23,6735.549999999999
In,in,6735.55,6735.66
this,this,6735.66,6735.9
instance,instance,6735.9,6736.41
the,the,6736.67,6736.89
order,order,6736.91,6737.34
is,is,6737.34,6737.53
not,not,6737.53,6737.929999999999
put,put,6738.11,6738.299999999999
a,a,6738.3,6738.35
back,back,6738.35,6738.67
door,door,6738.67,6738.92
in,in,6738.92,6739.04
everyone's,everyone's,6739.05,6739.610000000001
cell,cell,6739.61,6739.839999999999
phone,phone,6739.84,6740.06
If,if,6740.059999,6740.149999
that,that,6740.15,6740.389999999999
was,was,6740.389999,6740.569999
the,the,6740.57,6740.719999999999
order,order,6740.72,6741.13
that,that,6741.29,6741.56
order,order,6741.559999,6741.819999
would,would,6741.82,6742.0
be,be,6742.0,6742.1
problematic,problematic,6742.11,6742.74
because,because,6742.75,6742.86
it,it,6742.86,6742.929999999999
would,would,6742.929999,6743.079999
compromise,compromise,6743.08,6743.66
security,security,6743.66,6744.15
and,and,6744.15,6744.25
safety,safety,6744.25,6744.65
for,for,6744.65,6744.83
everyone,everyone,6744.83,6745.2699999999995
I,i,6745.38,6745.59
would,would,6745.59,6745.77
agree,agree,6745.77,6746.05
with,with,6746.049999,6746.229999
Apple,apple,6746.259999,6746.739998999999
on,on,6746.74,6746.849999999999
that,that,6746.849999,6747.009999
broad,broad,6747.009999,6747.269999
policy,policy,6747.27,6747.780000000001
question,question,6747.78,6748.2
But,but,6748.42,6748.55
on,on,6748.549999,6748.639999
the,the,6748.639999,6748.729999
question,question,6748.73,6749.2
of,of,6749.199999,6749.319999
unlocking,unlocking,6749.359999,6749.989999
this,this,6749.99,6750.23
cell,cell,6750.24,6750.54
phone,phone,6750.54,6750.79
of,of,6750.79,6750.9
a,a,6750.9,6750.95
terrorist,terrorist,6750.95,6751.62
we,we,6751.74,6751.929999999999
should,should,6751.93,6752.110000000001
enforce,enforce,6752.11,6752.589999999999
the,the,6752.59,6752.7
court,court,6752.7,6752.99
order,order,6752.99,6753.32
and,and,6753.44,6753.639999999999
find,find,6753.64,6753.9800000000005
out,out,6753.98,6754.15
everyone,everyone,6754.18,6754.780000000001
that,that,6754.78,6755.03
terrorist,terrorist,6755.03,6755.5599999999995
at,at,6755.56,6755.660000000001
San,san,6755.66,6755.95
Bernardino,bernardino,6755.95,6756.63
talked,talked,6756.82,6757.13
to,to,6757.13,6757.31
on,on,6757.31,6757.4400000000005
the,the,6757.44,6757.53
phone,phone,6757.53,6757.849999999999
texted,,,
with,with,6758.34,6758.59
e,e,6758.61,6758.82
mailed,mailed,6758.82,6759.219999999999
And,and,6759.36,6759.57
absolutely,absolutely,6759.58,6760.32
Apple,apple,6760.32,6760.59
doesn't,doesn't,6760.59,6760.87
have,have,6760.87,6761.04
a,a,6761.04,6761.12
right,right,6761.12,6761.46
to,to,6761.599999,6761.729999
defy,defy,6761.73,6762.24
a,a,6762.259999,6762.379999
valid,valid,6762.38,6762.87
court,court,6762.87,6763.18
order,order,6763.179999,6763.429999
in,in,6763.429999,6763.519999
a,a,6763.52,6763.570000000001
terrorism,terrorism,6763.57,6764.0599999999995
investigation,investigation,6764.059999,6764.589999
applause,applause,6764.589999,6764.6999989999995
Dr,dr,6764.6999989999995,6764.989998999999
Carson,carson,6764.989998999999,6765.299999
Tim,tim,6765.299999,6765.469999
Cook,cook,6767.389999,6767.519999
again,again,6767.690001,6767.970001
the,,,
CEO,,,
of,,,
Apple,apple,6768.639999,6768.999999
says,says,6769.04,6769.32
that,,,
this,this,6769.49,6769.679999999999
would,would,6769.68,6769.83
be,be,6769.84,6770.08
bad,bad,6770.09,6770.62
for,for,6770.68,6770.990000000001
America,america,6771.0,6771.72
What,what,6771.82,6772.009999999999
do,do,6772.01,6772.05
you,you,6772.05,6772.1900000000005
think,think,6772.19,6772.54
I,i,6773.56,6773.7300000000005
think,think,6773.73,6774.089999999999
allowing,allowing,6774.58,6775.14
terrorist,terrorist,6775.17,6775.66
to,to,6775.68,6775.81
get,get,6775.81,6775.96
away,away,6775.96,6776.25
with,with,6776.25,6776.43
things,things,6776.44,6776.73
is,is,6776.73,6776.87
bad,bad,6776.87,6777.14
for,for,6777.139999,6777.309999
America,america,6777.309999,6777.879999
applause,,,
You,you,6777.929999,6778.049999
know,know,6778.05,6778.28
we,we,6778.54,6778.73
have,have,6778.73,6779.0199999999995
the,the,6779.02,6779.240000000001
we,we,6781.719999,6781.849999
have,have,6781.849999,6782.059999
a,a,6782.059999,6782.109999
Constitution,constitution,6782.11,6783.089999999999
We,we,6783.57,6783.74
have,have,6783.74,6783.95
a,,,
Fourth,fourth,6784.029999,6784.399999
Amendment,amendment,6784.4,6784.94
It,it,6785.48,6785.65
guards,guards,6785.65,6785.96
us,us,6785.959999,6786.119999
against,against,6786.119999,6786.439998999999
illegal,illegal,6786.46,6787.13
and,and,6787.209999,6787.419999
unreasonable,unreasonable,6787.44,6788.139999999999
search,search,6788.15,6788.48
and,and,6788.48,6788.66
seizure,seizure,6788.66,6789.22
But,but,6789.72,6789.97
we,we,6789.99,6790.219999999999
have,have,6790.22,6790.46
mechanisms,mechanisms,6790.47,6791.2
in,in,6791.24,6791.48
place,place,6791.48,6792.11
with,with,6792.7,6792.929999999999
the,,,
judicial,judicial,6792.99,6793.53
system,system,6793.53,6794.05
that,that,6794.3,6794.66
will,will,6794.66,6795.01
allow,allow,6795.03,6795.59
us,us,6795.639999,6796.069999
to,to,6796.11,6796.5
gain,gain,6796.599999,6797.169999
material,material,6797.179999,6797.869999
that,that,6797.91,6798.16
is,is,6798.16,6798.37
necessary,necessary,6798.37,6799.22
to,to,6799.83,6799.96
benefit,benefit,6799.96,6800.66
the,the,6800.78,6800.94
nation,nation,6800.94,6801.379999999999
as,as,6801.389999,6801.589999
a,a,6801.589999,6801.6599989999995
whole,whole,6801.66,6801.94
or,or,6801.95,6802.12
the,the,6802.119999,6802.219999
community,community,6802.219999,6802.6999989999995
as,as,6802.699999,6802.859999
a,,,
whole,,,
And,,,
that's,that's,6803.209999,6803.399998999999
why,why,6803.4,6803.54
we,we,6803.539999,6803.6999989999995
have,have,6803.699999,6804.249999000001
FISA,,,
courts,courts,6804.72,6805.08
and,and,6805.09,6805.1900000000005
things,things,6805.19,6805.41
of,of,6805.41,6805.51
that,that,6805.51,6805.7
nature,nature,6805.7,6806.12
So,so,6806.33,6806.58
absolutely,absolutely,6806.58,6807.45
I,i,6807.9,6808.139999999999
would,would,6808.14,6808.4400000000005
I,i,6808.75,6808.93
would,would,6808.93,6809.16
expect,expect,6809.24,6809.95
Apple,apple,6810.61,6811.04
to,to,6811.07,6811.19
comply,comply,6811.19,6811.759999999999
with,with,6811.81,6812.0
the,the,6812.0,6812.15
court,court,6812.19,6812.469999999999
order,order,6812.48,6812.799999999999
If,if,6812.8,6812.95
they,they,6812.95,6813.09
don't,don't,6813.09,6813.34
comply,comply,6813.38,6813.8
with,with,6813.8,6813.97
that,that,6813.969999,6814.229999
you're,you're,6814.59,6814.95
encouraging,encouraging,6815.17,6815.88
chaos,chaos,6815.889999,6816.409999
in,in,6816.41,6816.54
our,our,6816.54,6816.67
system,system,6816.67,6817.11
Mr,mr,6818.259999,6818.539999
Trump,trump,6818.54,6818.92
applause,,,
I,,,
want,want,6819.61,6819.74
to,to,6819.74,6819.83
weigh,weigh,6820.1,6820.360000000001
in,in,6820.359999,6820.489999
on,on,6820.49,6820.63
this,this,6820.629999,6820.829999
please,,,
I,i,6821.43,6821.55
want,want,6821.549999,6821.709999
to,to,6821.709999,6821.759999
just,just,6821.76,6821.9800000000005
tell,tell,6821.99,6822.16
you,you,6822.16,6822.36
that,that,6822.359999,6822.529999
the,the,6822.9,6823.03
problem,problem,6823.03,6823.5199999999995
is,is,6823.52,6823.6900000000005
not,not,6823.71,6824.02
right,right,6824.02,6824.200000000001
now,now,6824.4,6824.53
between,between,6824.55,6825.04
the,the,6825.05,6825.1900000000005
administration,administration,6825.78,6826.55
and,and,6826.55,6826.68
Apple,apple,6826.68,6826.9800000000005
You,you,6826.98,6827.04
know,,,
what,,,
the,the,6827.2,6827.24
problem,problem,6827.25,6827.63
is,is,6827.63,6827.91
Where's,where's,6828.27,6828.530000000001
the,the,6828.53,6828.62
president,president,6828.62,6829.17
been,been,6829.17,6829.56
You,you,6830.05,6830.24
sit,sit,6830.24,6830.51
down,down,6830.51,6830.780000000001
in,in,6830.78,6830.91
a,a,6830.91,6830.96
back,back,6830.96,6831.36
room,room,6831.36,6831.719999999999
and,and,6831.719999,6831.839999
you,you,6831.84,6831.9400000000005
sit,sit,6831.95,6832.2
down,down,6832.2,6832.44
with,with,6832.44,6832.589999999999
the,the,6832.59,6832.7
parties,parties,6832.7,6833.22
and,and,6833.25,6833.38
you,you,6833.38,6833.47
get,get,6833.469999,6833.679999
this,this,6833.679999,6833.879999
worked,worked,6833.88,6834.25
out,out,6834.25,6834.55
You,you,6834.55,6834.650000000001
don't,don't,6834.65,6834.9
litigate,,,
this,this,6835.61,6835.799999999999
on,on,6835.799999,6835.9099989999995
the,the,6835.91,6836.03
front,front,6836.04,6836.35
page,page,6836.349999,6836.669999
of,of,6836.67,6836.74
the,the,6836.75,6836.86
New,new,6836.86,6837.0599999999995
York,york,6837.059999,6837.339999
Times,times,6837.339999,6838.009999
where,where,6838.07,6838.259999999999
everybody,everybody,6838.26,6838.7300000000005
in,in,6838.73,6838.8099999999995
the,the,6838.809999,6838.899999
world,world,6838.9,6839.219999999999
is,is,6839.219999,6839.379999
reading,reading,6839.379999,6839.649999
about,about,6840.129999,6840.489998999999
their,their,6840.8,6841.0
dirty,dirty,6841.01,6841.37
laundry,laundry,6841.37,6841.91
out,out,6841.91,6842.11
here,here,6842.11,6842.42
The,the,6842.58,6842.72
president,president,6842.72,6843.150000000001
of,,,
the,the,6843.17,6843.24
United,united,6843.24,6843.679999999999
States,states,6843.68,6844.04
should,should,6844.05,6844.28
be,be,6844.29,6844.46
convening,convening,6844.46,6845.15
a,a,6845.15,6845.23
meeting,meeting,6845.23,6845.599999999999
should,should,6845.6,6845.92
have,,,
convened,<unk>,6846.05,6846.41
a,a,6846.43,6846.5
meeting,meeting,6846.5,6846.63
with,with,6846.8,6847.0
Apple,apple,6847.02,6847.540000000001
and,and,6847.75,6847.97
our,our,6847.97,6848.110000000001
security,security,6848.11,6848.639999999999
forces,forces,6848.639999,6849.289999
And,and,6849.349999,6849.539999
then,then,6849.54,6849.62
you,you,6849.62,6849.69
know,know,6849.69,6849.759999999999
what,what,6849.76,6849.9400000000005
you,you,6849.94,6850.04
do,do,6850.04,6850.2
when,when,6850.2,6850.32
you're,you're,6850.32,6850.45
the,the,6850.45,6850.54
president,president,6850.54,6851.09
You,you,6851.15,6851.33
lock,lock,6851.33,6851.68
the,the,6851.679999,6851.829999
door,door,6851.83,6852.46
and,and,6852.639999,6852.819999
you,you,6852.82,6852.929999999999
say,say,6852.929999,6853.139999
you're,you're,6853.139999,6853.259999
not,not,6853.259999,6853.619999
coming,coming,6853.62,6853.94
out,out,6853.94,6854.099999999999
until,,,
you,you,6854.259999,6854.429999
reach,reach,6854.429999,6854.669999
an,an,6854.67,6854.79
agreement,agreement,6854.79,6855.39
that,that,6855.559999,6855.739999
both,both,6855.74,6856.01
gives,gives,6856.059999,6856.539999
the,the,6856.539999,6856.6599989999995
security,security,6856.66,6857.17
people,people,6857.17,6857.53
what,what,6857.529999,6857.739999
they,they,6857.74,6857.92
need,need,6857.92,6858.18
and,and,6858.18,6858.3
protects,protects,6858.3,6858.78
the,the,6858.78,6858.91
rights,rights,6858.91,6859.22
of,of,6859.22,6859.37
Americans,americans,6859.53,6859.94
This,this,6859.94,6859.97
is,is,6860.21,6860.51
a,a,6860.51,6860.59
failure,failure,6860.68,6861.22
of,of,6861.22,6861.240000000001
his,his,6861.43,6861.64
leadership,leadership,6862.04,6862.4400000000005
to,to,6862.66,6862.76
get,get,6862.93,6863.09
this,this,6863.09,6863.37
done,done,6863.39,6863.6900000000005
as,as,6863.69,6863.919999999999
an,an,6863.92,6864.04
executive,executive,6864.04,6864.64
should,should,6864.67,6864.86
be,be,6864.87,6865.0199999999995
doing,doing,6865.02,6865.34
it,it,6865.34,6865.52
And,and,6865.82,6866.0
I'll,i'll,6866.0,6866.09
tell,tell,6866.09,6866.27
you,you,6866.27,6866.51
that's,that's,6866.93,6867.35
why,why,6867.52,6867.88
you,you,6867.889999,6868.059999
want,,,
a,,,
governor,governor,6868.58,6869.1
I,i,6869.099999,6869.309999
do,do,6869.32,6869.57
this,this,6869.57,6869.8099999999995
all,all,6869.83,6870.16
the,the,6870.16,6870.29
time,time,6870.29,6870.91
And,and,6871.08,6871.26
we,we,6871.259999,6871.419999
reach,reach,6871.42,6871.7
agreements,agreements,6871.7,6872.42
all,all,6872.42,6872.63
the,the,6872.639999,6872.759999
time,time,6872.759999,6873.049999
Because,because,6873.049999,6873.389999
as,,,
an,,,
executive,executive,6873.63,6874.1900000000005
you've,you've,6874.199999,6874.389999
got,got,6874.4,6874.65
to,to,6874.66,6874.82
solve,solve,6874.82,6875.29
problems,problems,6875.299999,6875.809999
instead,instead,6875.809999,6876.109999
of,of,6876.109999,6876.259999
fighting,fighting,6876.27,6876.72
on,on,6876.72,6876.83
the,the,6876.83,6876.92
front,front,6876.93,6877.18
page,page,6877.18,6877.46
of,of,6877.46,6877.59
the,,,
newspaper,,,
Thank,thank,6878.07,6878.28
you,you,6878.28,6878.42
Governor,governor,6878.42,6878.91
applause,applause,6878.91,6878.96
Thank,thank,6881.49,6881.78
you,you,6881.78,6882.11
Mr,,,
Trump,trump,6883.33,6883.7
you,you,6883.99,6884.15
have,have,6884.15,6884.28
been,been,6884.28,6884.429999999999
very,very,6884.429999,6884.729999
vocal,vocal,6884.74,6885.33
about,about,6885.38,6885.68
securing,securing,6885.679999,6886.329999
the,the,6886.44,6886.5599999999995
Mexican,mexican,6886.559999,6886.989999
border,border,6886.99,6887.41
but,but,6887.91,6888.2699999999995
ISIS,isis,6888.57,6889.259999999999
has,has,6889.27,6889.39
called,,,
upon,,,
its,its,6890.0,6890.18
supporters,supporters,6890.19,6890.8099999999995
to,to,6890.92,6891.06
conduct,conduct,6891.089999,6891.779998999999
attacks,attacks,6892.1,6892.6900000000005
on,,,
our,our,6893.199999,6893.279999
neighbor,neighbor,6893.279999,6893.5399990000005
to,to,6893.539999,6893.6599989999995
the,the,6893.66,6893.76
North,north,6893.76,6894.06
Canada,canada,6894.1,6894.570000000001
As,as,6895.570000000001,6895.590000000001
a,a,6895.76,6895.83
matter,matter,6895.83,6896.03
of,of,6896.03,6896.139999999999
fact,fact,6896.14,6896.52
U,u,6896.62,6896.88
S,s,6896.88,6897.0
officials,officials,6897.0,6897.73
have,have,6897.74,6898.05
warned,warned,6898.05,6898.56
that,that,6898.93,6899.37
it,it,6899.82,6899.969999999999
is,is,6899.97,6900.14
the,the,6900.15,6900.299999999999
Canadian,canadian,6900.3,6900.76
border,border,6900.76,6901.21
which,which,6901.33,6901.66
is,is,6901.66,6901.9
the,the,6901.98,6902.139999999999
most,most,6902.139999,6902.439999
significant,significant,6902.44,6903.099999999999
threat,threat,6903.099999,6903.389999
You,you,6903.599999,6903.779999
have,have,6903.79,6903.96
said,said,6903.96,6904.2
that,that,6904.2,6904.32
you,you,6904.32,6904.45
will,will,6904.45,6904.62
not,not,6904.62,6904.86
build,build,6904.86,6905.11
a,a,6905.16,6905.26
wall,wall,6905.259999,6905.599999
in,in,6905.75,6905.96
Canada,canada,6905.96,6906.44
When,when,6906.889999,6907.209999
it,it,6907.21,6907.28
comes,comes,6907.28,6907.509999999999
to,to,6907.509999,6907.6999989999995
national,national,6907.75,6908.16
security,security,6908.16,6908.82
and,,,
the,the,6909.07,6909.17
threat,threat,6909.17,6909.47
of,of,6909.509999,6909.679999
terrorism,terrorism,6909.679999,6910.429999
why,why,6910.59,6910.900000000001
does,does,6910.9,6911.099999999999
Mexico,mexico,6911.1,6911.67
need,need,6911.75,6911.94
a,,,
wall,,,
and,and,6912.37,6912.5599999999995
Canada,canada,6912.56,6912.88
doesn't,doesn't,6912.89,6913.37
Isn't,isn't,6913.75,6914.14
that,that,6914.14,6914.320000000001
like,like,6914.32,6914.65
closing,closing,6915.12,6915.45
the,the,6915.45,6915.55
front,front,6915.55,6915.77
door,door,6915.77,6916.0
and,and,6916.0,6916.05
leaving,leaving,6916.05,6916.25
the,the,6916.25,6916.35
back,back,6916.36,6916.549999999999
door,door,6916.55,6916.68
open,open,6916.68,6916.97
First,first,6917.12,6917.34
of,,,
all,,,
you're,you're,6917.64,6917.79
talking,talking,6917.79,6918.1
about,about,6918.15,6918.5199999999995
a,a,6918.55,6918.71
border,border,6918.71,6919.08
that's,that's,6919.08,6919.33
many,many,6919.65,6919.92
many,many,6919.92,6920.16
times,times,6920.16,6920.53
longer,longer,6920.53,6920.849999999999
You're,you're,6920.849999,6920.999999
talking,talking,6921.0,6921.2
about,about,6921.2,6921.41
a,a,6921.41,6921.46
massive,massive,6921.46,6921.9
border,border,6921.9,6922.25
We,we,6922.59,6922.75
have,have,6922.75,6922.91
far,far,6922.91,6923.19
less,less,6923.19,6923.469999999999
problem,problem,6923.49,6923.9
with,with,6923.9,6924.0
that,that,6924.009999,6924.209999
border,border,6924.21,6924.51
than,than,6924.509999,6924.739998999999
we,we,6924.74,6924.84
do,do,6924.84,6925.01
with,with,6925.009999,6925.139999
our,our,6925.139999,6925.279999
Southern,southern,6925.28,6925.65
border,border,6925.65,6926.0599999999995
and,and,6926.37,6926.73
tremendous,tremendous,6926.75,6927.39
amounts,amounts,6927.389999,6927.839999
you,you,6927.839999,6927.979999
know,know,6927.98,6928.089999999999
I,i,6928.09,6928.17
won,won,6928.17,6928.53
I,i,6928.529999,6928.599999
had,had,6928.609999,6928.799999
the,the,6928.799999,6928.879999
privilege,privilege,6928.879999,6929.289999
of,of,6929.289999,6929.439998999999
winning,winning,6929.440001,6929.800001
by,by,6929.799999,6929.999999
a,a,6930.0,6930.07
landslide,landslide,6930.1,6930.620000000001
by,by,6930.63,6930.77
the,the,6930.77,6930.870000000001
way,way,6930.87,6931.14
New,new,6931.32,6931.5199999999995
Hampshire,hampshire,6931.52,6932.0
You,you,6932.27,6932.42
go,go,6932.42,6932.55
to,to,6932.55,6932.64
New,new,6932.64,6932.780000000001
Hampshire,hampshire,6932.78,6933.29
the,the,6933.56,6933.6900000000005
first,first,6933.69,6934.03
thing,thing,6934.03,6934.25
they,they,6934.25,6934.42
talk,talk,6934.42,6934.7
about,about,6934.71,6935.12
is,is,6935.19,6935.5
heroin,heroin,6935.51,6936.17
and,and,6936.5,6936.79
drugs,drugs,6936.8,6937.400000000001
pouring,pouring,6937.41,6937.84
in,in,6937.84,6938.03
And,and,6938.03,6938.17
you,you,6938.17,6938.26
wouldn't,wouldn't,6938.26,6938.5
think,think,6938.5,6938.68
this,this,6938.679999,6938.849999
beautiful,beautiful,6938.849999,6939.299999
place,,,
it's,,,
beautiful,beautiful,6939.83,6940.26
With,with,6940.26,6940.360000000001
the,the,6940.37,6940.48
trees,trees,6940.48,6940.99
and,,,
the,the,6941.08,6941.2
roads,roads,6941.2,6941.599999999999
and,and,6941.599999,6941.749999
the,the,6941.75,6941.81
countryside,countryside,6941.809999,6942.449999
Their,their,6942.69,6942.889999999999
biggest,biggest,6942.889999,6943.309999
problem,problem,6943.309999,6943.839999
is,is,6944.0,6944.24
heroin,heroin,6944.25,6944.81
and,and,6945.139999,6945.459999
it's,it's,6945.509999,6945.749999
such,such,6945.75,6946.09
a,a,6946.09,6946.16
shame,shame,6946.16,6946.51
to,to,6946.51,6946.63
see,,,
it,it,6946.85,6946.990000000001
They're,they're,6947.469999,6947.6999989999995
pouring,pouring,6947.709999,6948.149998999999
in,in,6948.15,6948.32
from,from,6948.34,6948.54
the,the,6948.54,6948.65
Southern,southern,6948.65,6949.04
border,border,6949.04,6949.38
so,so,6949.38,6949.74
I'm,i'm,6949.91,6950.13
talking,talking,6950.13,6950.43
about,about,6950.43,6950.68
great,great,6950.68,6950.93
security,security,6950.93,6951.530000000001
I'm,i'm,6951.57,6951.73
talking,talking,6951.73,6951.959999999999
about,about,6951.96,6952.0
a,a,6952.0,6952.04
wall,wall,6952.04,6952.29
that,that,6952.3,6952.4400000000005
can,can,6952.44,6952.599999999999
absolutely,absolutely,6952.63,6953.34
be,be,6953.35,6953.51
built,built,6953.51,6953.87
and,and,6954.35,6954.5
I'll,i'll,6954.5,6954.58
build,build,6954.58,6954.8099999999995
it,it,6954.81,6954.830000000001
on,on,6954.95,6955.139999999999
time,time,6955.14,6955.5
on,on,6955.5,6955.66
budget,budget,6955.66,6956.04
It'll,it'll,6956.04,6956.22
be,be,6956.23,6956.37
a,a,6956.37,6956.41
very,very,6956.41,6956.7
high,high,6956.7,6956.94
wall,wall,6956.94,6957.219999999999
a,a,6957.22,6957.29
great,great,6957.29,6957.59
wall,wall,6957.59,6957.79
It's,it's,6957.83,6957.99
going,going,6958.0,6958.18
to,to,6958.179999,6958.239999
be,be,6958.26,6958.400000000001
built,built,6958.4,6958.66
it's,,,
going,,,
to,,,
be,,,
built,,,
It's,,,
going,,,
to,,,
be,be,6958.96,6959.07
paid,paid,6959.07,6959.28
for,for,6959.28,6959.44
by,by,6959.44,6959.58
Canada,canada,6959.58,6959.91
by,by,6959.91,6960.05
the,the,6960.05,6960.16
way,way,6960.16,6960.3
maybe,,,
I'll,,,
get,,,
Canada,,,
to,,,
pay,,,
Got,,,
to,,,
be,be,6960.98,6961.099999999999
paid,paid,6961.099999,6961.319999
for,for,6961.32,6961.42
by,by,6963.339999,6963.479999
Mexico,mexico,6963.52,6963.92
The,the,6963.92,6964.01
problem,problem,6964.949999,6965.349999
with,with,6965.35,6965.52
Canada,canada,6965.539999,6966.059999
you're,you're,6966.48,6966.679999999999
talking,talking,6966.68,6966.97
about,about,6966.97,6967.25
a,a,6967.26,6967.41
massively,massively,6967.42,6968.18
long,long,6968.18,6968.75
piece,piece,6968.79,6969.08
You're,you're,6969.08,6969.2
talking,talking,6969.2,6969.5199999999995
about,about,6969.53,6969.889999999999
a,a,6970.17,6970.39
border,border,6970.59,6970.9400000000005
that,that,6970.94,6971.099999999999
would,would,6971.1,6971.26
be,be,6971.27,6971.790000000001
about,about,6972.39,6972.71
four,four,6972.71,6973.01
times,times,6973.01,6973.43
longer,longer,6973.43,6973.860000000001
It,it,6973.89,6974.08
would,would,6974.08,6974.25
be,be,6974.26,6974.650000000001
very,very,6974.79,6975.29
very,very,6975.29,6975.55
hard,hard,6975.55,6975.8
to,to,6975.8,6975.89
do,do,6975.889999,6976.109999
and,and,6976.13,6976.29
we,we,6976.29,6976.47
it,it,6976.51,6976.66
is,is,6976.66,6976.87
not,not,6976.87,6977.18
our,our,6977.2,6977.36
biggest,biggest,6977.36,6977.71
problem,problem,6977.71,6977.99
I,i,6978.009999,6978.059999
don't,don't,6978.059999,6978.179999
care,care,6978.179999,6978.289999
what,what,6978.29,6978.4
anyone,anyone,6978.4,6978.65
says,says,6978.65,6978.839999999999
It,it,6979.0,6979.17
is,is,6979.17,6979.36
not,not,6979.36,6979.69
our,our,6979.73,6979.9
big,big,6979.91,6980.22
problem,problem,6980.38,6980.8
Our,our,6980.98,6981.179999999999
big,,,
problem,problem,6981.21,6981.82
is,is,6981.87,6982.11
not,not,6982.119999,6982.389999
only,only,6982.389999,6982.619999
people,people,6982.619999,6983.049999
coming,coming,6983.07,6983.46
in,in,6983.459999,6983.6599989999995
and,and,6983.690001,6983.840001
in,in,6983.84,6983.97
many,many,6983.969999,6984.179999
cases,cases,6984.19,6984.589999999999
the,the,6984.59,6984.7
wrong,wrong,6984.7,6984.95
people,people,6984.959999,6985.389999
it's,it's,6985.59,6985.87
the,the,6985.87,6986.0
tremendous,tremendous,6986.0,6986.74
amount,amount,6986.77,6987.21
of,of,6987.25,6987.45
drugs,drugs,6987.46,6988.06
that,that,6988.15,6988.389999999999
are,are,6988.39,6988.450000000001
coming,coming,6988.45,6988.849999999999
in,in,6992.829999999999,6992.849999999999
applause,applause,6992.849999999999,6992.9
I,i,6992.929999999999,6993.049999999999
want,want,6993.049999999999,6993.19
to,to,6993.19,6993.249999999999
talk,talk,6993.249999999999,6993.429999999999
to,to,6993.429999999999,6993.5199999999995
you,you,6993.5199999999995,6993.73
Senator,senator,6993.749999999999,6994.129999999999
Rubio,<unk>,6994.129999999999,6994.62
about,about,6994.79,6995.34
Puerto,puerto,6995.42,6995.7300000000005
Rico,rico,6995.73,6996.19
As,as,6996.45,6996.679999999999
you,,,
know,know,6996.929999,6997.299999
Puerto,puerto,6997.57,6997.799999999999
Rico's,rico's,6997.8099999999995,6998.129999999999
in,in,6998.129999999999,6998.19
the,the,6998.199999999999,6998.299999999999
midst,midst,6998.299999999999,6998.499999999999
of,of,6998.499999999999,6998.5199999999995
financial,financial,6998.7,6999.28
collapse,collapse,6999.28,6999.67
unable,unable,6999.7,7000.0199999999995
to,to,7000.02,7000.14
pay,pay,7000.14,7000.33
it's,it's,7000.33,7000.490000000001
debt,debt,7000.490000000001,7000.81
of,of,7000.860000000001,7001.110000000001
72,<unk>,7001.47,7002.29
billion,billion,7002.38,7002.68
dollars,dollars,7003.02,7003.610000000001
Puerto,puerto,7003.99,7004.24
Rico,rico,7004.24,7004.66
is,is,7004.69,7004.91
asking,asking,7004.94,7005.36
for,for,7005.91,7005.93
bankruptcy,bankruptcy,7005.93,7006.43
protection,protection,7006.43,7006.9800000000005
which,which,7007.02,7007.2300000000005
would,would,7007.23,7007.37
give,give,7007.38,7007.74
Puerto,puerto,7007.86,7008.139999999999
Rico,rico,7008.14,7008.610000000001
and,and,7008.72,7008.9800000000005
Puerto,puerto,7008.98,7009.179999999999
Ricans,ricans,7009.18,7009.52
which,which,7009.53,7009.73
are,are,7009.73,7010.0
U,u,7010.95,7011.15
S,s,7011.15,7011.219999999999
citizens,citizens,7011.23,7011.639999999999
you,you,7011.639999,7011.739999
know,know,7011.74,7011.87
that,that,7011.87,7012.13
the,the,7012.69,7012.919999999999
tools,tools,7012.92,7013.4800000000005
to,to,7013.48,7013.74
restructure,restructure,7013.77,7014.38
the,the,7014.38,7014.5
debt,debt,7014.5,7014.84
That,that,7014.99,7015.15
is,is,7015.15,7015.17
the,the,7015.17,7015.19
same,same,7015.36,7015.639999999999
debt,debt,7015.639999,7015.699999
the,,,
other,,,
50,<unk>,7016.349999,7016.659999
states,states,7016.67,7016.96
have,have,7016.96,7017.4
You,you,7017.98,7018.24
oppose,oppose,7018.24,7018.79
granting,granting,7018.92,7019.59
Puerto,puerto,7019.619999,7019.869999
Rico,rico,7019.869999,7020.339999
that,that,7020.57,7020.799999999999
bankruptcy,bankruptcy,7020.81,7021.43
