Yesterday,yesterday,0.4,0.92
is,is,775.86,776.04
a,a,776.04,776.1899999999999
very,very,776.2,776.69
low,low,776.69,776.8900000000001
number,number,776.89,777.23
You,you,777.23,777.36
know,know,777.36,777.47
with,with,777.47,777.6800000000001
what's,what's,777.68,777.89
happened,happened,777.89,778.36
to,to,778.36,778.71
the,the,779.14,779.21
economy,economy,779.21,779.83
with,with,779.83,780.0500000000001
what's,what's,780.05,780.26
happened,happened,780.26,780.65
to,to,780.65,780.74
the,the,780.74,780.86
cost,cost,780.86,781.2
I,i,781.22,781.3100000000001
mean,mean,781.31,781.51
it's,it's,781.52,781.74
just,just,781.74,782.14
I,i,782.2,782.2900000000001
don't,don't,782.29,782.42
know,know,782.42,782.5
how,how,782.5,782.57
you,you,782.57,782.73
live,live,782.73,782.91
on,on,782.91,783.03
7,<unk>,783.79,784.42
25,,,
an,an,784.48,784.62
hour,hour,784.63,784.99
But,but,785.179999,785.379999
I,i,785.4,785.5699999999999
would,would,785.57,785.7900000000001
say,say,785.809999,786.3699989999999
let,let,786.46,786.98
the,the,787.059999,787.309999
states,states,787.309999,787.899999
decide,decide,787.96,788.62
Another,another,789.25,789.62
contradiction,contradiction,789.62,790.16
has,has,790.16,790.29
been,been,790.289999,790.4499989999999
on,on,790.449999,790.569999
your,your,790.57,790.72
feelings,feelings,790.73,791.12
toward,toward,791.119999,791.319999
Hillary,hillary,791.32,791.6
Clinton,clinton,791.6,791.86
In,in,792.35,792.5400000000001
2012,<unk>,792.54,793.1999999999999
as,as,793.2,793.3000000000001
she,she,793.3,793.43
was,was,793.43,793.5799999999999
leaving,leaving,793.59,793.9200000000001
Secretary,secretary,793.92,794.29
of,,,
State,state,794.35,794.6700000000001
you,you,794.69,794.9100000000001
praised,praised,794.91,795.42
her,her,795.42,795.53
You,you,795.53,795.66
thought,thought,795.66,795.8399999999999
she,she,795.84,795.98
did,did,795.98,796.15
a,a,796.15,796.2099999999999
good,good,796.21,796.47
job,job,796.47,796.85
You,you,797.07,797.2600000000001
even,even,797.27,797.43
sort,sort,797.43,797.5899999999999
of,of,797.59,797.6700000000001
said,said,797.67,797.8199999999999
You,you,797.82,797.8900000000001
know,know,797.89,797.97
what,what,797.97,798.14
she's,she's,798.15,798.41
not,not,798.41,798.6
pushing,pushing,798.6,799.03
her,her,799.4,799.6
agenda,agenda,799.6,800.1
She,she,800.11,800.3000000000001
had,had,800.309999,800.4499989999999
to,to,800.45,800.5200000000001
carry,carry,800.52,800.77
on,on,800.77,800.87
somebody,somebody,800.87,801.18
else's,else's,801.179999,801.4799989999999
agenda,agenda,801.48,802.0600000000001
Before,before,803.19,803.6600000000001
that,that,803.66,803.99
you,you,804.009999,804.199999
didn't,didn't,804.2,804.47
fault,fault,804.48,804.76
her,her,804.759999,804.899999
on,on,804.9,804.99
the,the,804.99,805.04
Iraq,iraq,805.04,805.39
War,war,805.389999,805.599999
vote,vote,805.599999,805.869999
because,because,805.9,806.22
you,you,806.219999,806.319999
said,said,806.33,806.5300000000001
You,you,806.53,806.61
know,know,806.61,806.77
what,what,806.77,807.14
she,she,807.63,807.89
got,got,807.889999,808.049999
bad,bad,808.049999,808.269999
intelligence,intelligence,808.27,808.92
like,like,808.92,809.12
a,a,809.119999,809.179999
lot,lot,809.18,809.39
of,of,809.389999,809.499999
other,other,809.5,809.69
people,people,809.690001,810.1400010000001
got,got,810.16,810.56
Now,now,811.05,811.68
you're,you're,813.29,813.55
saying,saying,813.55,813.8399999999999
I,,,
didn't,,,
get,get,814.03,814.22
bad,bad,814.22,814.44
intelligence,intelligence,814.44,814.86
I,i,814.89,815.13
didn't,,,
get,,,
bad,,,
intelligence,,,
you,,,
say,,,
all,,,
I,,,
understand,understand,815.13,815.57
that,that,815.57,815.73
But,but,815.73,815.91
you,you,817.02,817.1999999999999
kind,kind,817.2,817.48
of,of,817.48,817.57
forgave,forgave,817.58,817.97
her,her,817.97,818.1
on,on,818.099999,818.209999
that,that,818.21,818.4100000000001
early,early,818.42,818.6899999999999
on,on,818.69,818.85
Now,now,819.01,819.29
you,you,819.73,819.91
call,call,819.91,820.13
her,her,820.13,820.27
She's,she's,820.37,820.64
been,been,820.639999,820.799999
crooked,crooked,820.8,821.18
from,from,821.179999,821.3399989999999
the,the,821.34,821.44
start,start,821.44,821.84
I,i,822.15,822.25
guess,guess,822.25,822.45
this,this,822.469999,822.629999
goes,goes,822.66,822.85
back,back,822.849999,823.0499990000001
to,to,823.049999,823.269999
which,which,824.03,824.3199999999999
Donald,donald,824.32,824.61
Trump,trump,824.62,824.88
do,do,824.88,824.97
we,we,824.969999,825.129999
believe,believe,825.13,825.74
on,on,825.9,826.13
your,your,826.34,826.48
feelings,feelings,826.48,826.95
toward,toward,826.949999,827.199999
Hillary,hillary,827.199999,827.5399990000001
Clinton,clinton,827.539999,827.809999
So,,,
let,,,
me,,,
explain,,,
it,,,
2012,<unk>,827.93,828.7399999999999
or,or,829.21,829.38
now,now,829.38,829.76
Okay,okay,830.02,830.39
So,so,830.69,830.94
recently,recently,830.94,831.3900000000001
a,a,831.39,831.4499999999999
magazine,magazine,831.45,831.95
said,said,831.95,832.1400000000001
Donald,donald,832.15,832.49
Trump's,trump's,832.49,832.73
a,a,832.73,832.82
world,world,832.82,833.11
class,class,833.11,833.42
businessman,businessman,833.44,834.0200000000001
And,and,834.02,834.15
I,i,834.15,834.22
am,am,834.22,834.4200000000001
I,,,
built,built,834.5,834.72
an,an,834.72,834.84
amazing,amazing,834.84,835.4300000000001
company,company,835.43,835.77
Some,some,835.77,835.92
of,of,835.92,836.0
the,the,836.0,836.06
greatest,greatest,836.059999,836.4899989999999
assets,assets,836.49,836.87
in,in,836.87,836.98
the,the,836.98,837.08
world,world,837.08,837.44
And,and,837.469999,837.739999
just,just,837.86,838.11
great,great,838.11,838.3100000000001
stuff,stuff,838.309999,838.549999
All,all,839.059999,839.3499989999999
over,over,839.349999,839.5499990000001
the,the,839.55,839.63
world,world,839.63,839.88
I,i,839.889999,839.969999
go,go,839.969999,840.1599990000001
all,all,840.16,840.38
over,over,840.38,840.57
the,the,840.57,840.6500000000001
world,world,840.65,841.0
I'm,i'm,841.0,841.09
in,in,841.09,841.22
Europe,europe,841.219999,841.6799990000001
I'm,i'm,841.679999,841.809999
in,in,841.809999,841.9699989999999
Asia,asia,841.98,842.37
I'm,i'm,842.38,842.53
all,all,842.53,842.66
over,over,842.66,842.8399999999999
the,the,842.839999,842.9099990000001
world,world,842.91,843.18
I'm,i'm,843.719999,843.9099990000001
not,not,843.91,844.0699999999999
looking,looking,844.1,844.39
to,to,844.389999,844.479999
get,get,844.48,844.64
in,in,844.639999,844.769999
fights,fights,844.77,845.0699999999999
with,with,845.07,845.24
politicians,politicians,845.25,845.93
I'm,i'm,845.959999,846.119999
not,not,846.119999,846.279999
looking,looking,846.29,846.5899999999999
to,to,846.59,846.6800000000001
get,get,846.68,846.8599999999999
in,in,846.86,846.99
fights,fights,847.0,847.28
with,with,847.28,847.39
the,the,847.4,847.5
Secretary,secretary,847.5,848.01
of,of,848.01,848.12
State,state,848.12,848.36
so,so,848.36,848.51
when,when,848.51,848.67
I,i,848.67,848.74
do,do,848.74,848.95
something,something,848.95,849.57
in,in,849.95,850.32
a,a,850.39,850.54
country,country,850.54,851.0799999999999
wherever,wherever,851.08,851.45
it,it,851.45,851.57
may,may,851.57,851.7800000000001
be,be,851.79,852.13
in,in,852.17,852.3299999999999
Dubai,dubai,852.33,852.8100000000001
where,where,852.81,852.9699999999999
I'm,i'm,852.97,853.08
doing,doing,853.08,853.32
big,big,853.32,853.5100000000001
jobs,jobs,853.52,853.91
and,and,853.91,854.03
other,other,854.03,854.24
places,places,854.24,854.71
and,and,854.71,854.87
China,china,854.87,855.24
where,where,855.24,855.4
I'm,i'm,855.4,855.53
actually,actually,855.53,856.01
getting,getting,856.48,856.78
ready,ready,856.78,857.01
to,to,857.01,857.12
sign,sign,857.12,857.42
big,big,857.42,857.5999999999999
jobs,jobs,857.61,857.92
through,through,857.92,858.06
my,my,858.059999,858.1999989999999
company,company,858.2,858.62
Let,let,858.759999,858.909999
me,me,858.91,858.99
just,just,858.99,859.1800000000001
tell,tell,859.179999,859.259999
you,you,859.259999,859.379999
something,something,859.38,859.79
I,i,860.03,860.15
want,want,860.15,860.3199999999999
to,to,860.32,860.37
get,get,860.37,860.49
along,along,860.49,860.69
with,with,860.69,860.82
politicians,politicians,860.82,861.5600000000001
So,so,861.66,861.85
when,when,861.849999,861.989999
somebody,somebody,861.99,862.33
says,says,862.33,862.5500000000001
What,what,862.549999,862.6999989999999
do,,,
you,,,
think,think,862.859999,863.039999
of,of,863.039999,863.159999
Hillary,hillary,863.16,863.4599999999999
Clinton,clinton,863.49,863.8
Number,number,863.940001,864.220001
one,one,864.219999,864.469999
I'm,i'm,864.5,864.65
not,not,864.65,864.8
looking,looking,864.81,865.0999999999999
at,at,865.1,865.27
it,it,865.26,865.38
that,that,865.379999,865.549999
closely,closely,865.56,865.9799999999999
because,because,865.98,866.27
I'm,i'm,866.27,866.39
in,in,866.39,866.51
business,business,866.51,866.95
But,but,867.4,867.72
when,when,868.03,868.26
somebody,somebody,868.26,868.65
says,says,868.65,868.91
three,three,868.91,869.15
four,four,869.15,869.36
five,five,869.36,869.64
years,years,869.64,869.84
ago,ago,869.84,870.0600000000001
Let's,let's,870.06,870.3599999999999
look,look,870.36,870.59
at,at,870.59,870.7800000000001
Hillary,hillary,871.26,871.64
Clinton,clinton,871.65,871.87
What,what,871.87,872.0
do,do,872.0,872.04
you,you,872.04,872.15
think,think,872.15,872.39
I,i,872.389999,872.459999
say,say,872.46,872.62
She's,she's,872.62,872.8100000000001
doing,doing,872.809999,873.029999
great,great,873.03,873.25
I,i,873.25,873.34
say,say,873.349999,873.5399990000001
everybody's,everybody's,873.54,874.01
doing,doing,874.01,874.18
great,great,874.179999,874.429999
The,the,874.65,874.78
fact,fact,874.78,875.1
is,is,875.099999,875.519999
she,she,875.82,876.0
has,has,876.0,876.14
not,not,876.139999,876.329999
done,done,876.33,876.51
a,a,876.509999,876.559999
good,good,876.559999,876.759999
job,job,876.759999,877.179999
When,when,877.33,877.5400000000001
I,i,877.54,877.63
look,look,877.639999,877.849999
at,at,877.849999,878.0599990000001
what,what,878.16,878.4
happened,happened,878.41,878.8
with,with,878.799999,878.9799989999999
Libya,libya,878.98,879.58
When,when,879.69,879.9200000000001
I,i,879.92,879.99
look,look,879.99,880.17
at,at,880.17,880.28
what,what,880.279999,880.379999
happened,happened,880.389999,880.739999
with,with,880.74,880.88
Benghazi,<unk>,881.309999,881.669999
When,when,881.789999,882.009999
you,you,882.01,882.14
look,look,882.139999,882.3199989999999
at,at,882.32,882.4300000000001
the,the,882.43,882.53
migration,migration,882.53,883.24
When,when,883.26,883.43
you,you,883.43,883.55
look,look,883.55,883.6999999999999
at,at,883.7,883.82
all,all,883.82,884.0100000000001
of,of,884.01,884.0699999999999
the,the,884.08,884.22
things,things,884.22,884.58
But,but,884.86,885.1
I'm,i'm,885.14,885.35
not,not,885.35,885.5400000000001
looking,looking,885.55,885.89
to,to,885.9,885.99
criticize,criticize,885.99,886.53
You,you,886.53,886.67
can,can,886.67,886.8499999999999
look,look,886.85,887.01
at,at,887.01,887.12
many,many,887.15,887.43
politicians,politicians,887.43,888.12
that,that,888.12,888.24
haven't,haven't,888.25,888.51
done,done,888.51,888.66
a,,,
good,good,888.73,888.89
job,job,888.89,889.15
How,how,889.37,889.6
are,are,889.6,889.69
they,they,889.69,889.83
doing,doing,889.83,890.07
They're,they're,890.07,890.19
doing,doing,890.19,890.47
just,just,890.47,890.69
fine,fine,890.69,890.96
I'm,i'm,890.99,891.16
not,not,891.16,891.29
looking,looking,891.32,891.57
to,to,891.57,891.6400000000001
get,get,891.639999,891.779999
into,into,891.78,891.99
wars,wars,891.99,892.27
with,with,892.27,892.42
politicians,politicians,892.55,893.0999999999999
because,because,893.099999,893.409999
I,i,893.41,893.5
need,need,893.5,893.72
politicians,politicians,893.719999,894.269999
All,all,894.3,894.39
right,right,894.389999,894.519999
last,last,894.52,894.77
question,question,894.77,895.35
Why,why,895.48,895.74
not,not,895.74,895.95
release,release,895.95,896.33
the,the,896.37,896.48
tax,tax,896.48,896.79
returns,returns,896.79,897.15
that,that,897.15,897.29
aren't,aren't,897.29,897.4399999999999
involved,involved,897.44,897.8000000000001
in,in,897.799999,897.889999
the,the,897.889999,898.009999
audit,audit,898.01,898.3
Because,because,899.48,899.79
it's,it's,899.789999,899.9599989999999
a,a,899.959999,900.0299990000001
link,link,900.029999,900.389999
I,i,900.7,900.84
have,have,900.84,901.25
very,very,901.33,901.6700000000001
big,big,901.67,901.8499999999999
tax,tax,901.86,902.14
returns,returns,902.14,902.53
I'm,i'm,902.53,902.65
sure,sure,902.65,902.84
you've,you've,902.84,903.01
seen,seen,903.01,903.2
the,the,903.2,903.2900000000001
picture,picture,903.29,903.62
where,where,903.62,903.77
the,the,903.77,903.88
returns,returns,903.88,904.38
are,are,904.38,904.46
literally,literally,904.46,904.9200000000001
from,from,904.93,905.15
the,the,905.15,905.26
floor,floor,905.26,905.61
to,to,905.61,905.7
up,up,905.71,905.9300000000001
to,to,905.93,906.06
here,here,906.06,906.4
They're,,,
extremely,extremely,906.76,907.29
complex,complex,907.29,907.65
I,i,908.08,908.1700000000001
get,get,908.17,908.36
audited,audited,908.41,908.56
Do,,,
you,,,
think,,,
you,,,
can,,,
do,do,908.559999,908.659999
it,it,908.66,908.91
before,before,909.12,909.48
the,the,909.48,909.5500000000001
election,election,909.55,910.03
though,though,910.04,910.18
I,i,911.01,911.17
hope,hope,911.17,911.42
so,so,911.42,911.62
I'd,i'd,911.62,911.77
like,like,911.77,911.97
to,to,911.969999,912.259999
I,i,912.259999,912.339999
have,have,912.34,912.51
no,no,912.509999,912.659999
problem,problem,912.66,912.9699999999999
releasing,,,
the,,,
tax,,,
returns,,,
Do,do,913.67,913.8299999999999
you,,,
pledge,,,
to,,,
do,,,
it,,,
before,before,914.02,914.22
the,the,914.219999,914.2899990000001
election,election,914.29,914.7199999999999
Excuse,excuse,914.96,915.45
me,,,
Sure,sure,915.599999,915.869999
If,if,916.440001,916.730001
the,the,916.76,917.04
auditors,auditors,917.049999,917.4599989999999
finish,finish,917.459999,917.8099990000001
I'll,i'll,917.809999,917.909999
do,do,917.91,918.0699999999999
it,it,918.07,918.1600000000001
as,as,918.16,918.27
fast,fast,918.27,918.56
as,as,918.56,918.68
the,the,918.68,918.8199999999999
auditors,auditors,918.82,919.1
finish,finish,919.1,919.41
Remember,remember,919.55,919.99
this,this,919.99,920.38
I've,i've,920.55,920.7299999999999
already,already,920.73,921.0
given,given,921.0,921.32
my,my,921.32,921.46
financials,financials,921.46,922.1700000000001
And,and,922.36,922.54
my,my,922.54,922.67
financials,financials,922.67,923.26
show,show,923.26,923.45
I'm,i'm,923.45,923.5400000000001
worth,worth,923.54,923.76
more,more,923.76,924.02
than,than,924.02,924.23
10,<unk>,924.23,924.41
billion,billion,924.42,924.7099999999999
by,by,925.12,925.3100000000001
any,any,925.33,925.58
stretch,stretch,925.58,925.9200000000001
of,of,925.92,925.99
the,the,926.01,926.13
imagination,imagination,926.13,926.93
Has,has,927.26,927.49
tremendous,tremendous,927.51,928.0699999999999
cash,cash,928.07,928.47
Tremendous,tremendous,928.48,928.9
cash,cash,928.9,929.12
flow,flow,929.12,929.3100000000001
You,you,929.53,929.66
don't,don't,929.66,929.8
learn,learn,929.8,930.01
much,much,930.02,930.1999999999999
from,from,930.21,930.38
tax,tax,930.38,930.63
returns,returns,930.63,931.02
But,but,931.02,931.16
I,i,931.16,931.24
would,would,931.25,931.43
love,love,931.429999,931.649999
to,to,931.65,931.75
give,give,931.759999,931.939999
the,the,931.94,932.0100000000001
tax,tax,932.009999,932.279999
returns,returns,932.28,932.68
But,but,932.88,933.05
I,i,933.049999,933.119999
can't,can't,933.12,933.4
do,do,933.4,933.53
it,it,933.53,933.62
until,until,933.62,933.9
I'm,i'm,933.9,934.01
finished,finished,934.01,934.33
with,with,934.33,934.4200000000001
the,the,934.43,934.5699999999999
audit,audit,934.57,934.94
Donald,donald,935.23,935.46
Trump,trump,935.51,935.75
I've,i've,935.75,935.84
got,got,935.84,935.9300000000001
to,to,935.93,935.9499999999999
leave,leave,935.969999,936.149999
it,it,936.15,936.26
there,there,936.26,936.47
The,the,936.47,936.5600000000001
crowd,crowd,936.56,937.01
it's,it's,937.309999,937.519999
fired,fired,937.52,937.85
up,up,937.85,938.02
We,we,938.03,938.18
already,already,938.18,938.42
heard,heard,938.42,938.7199999999999
Mike,mike,938.72,938.96
Leach,leach,938.96,939.23
Steve,steve,939.23,939.46
Emtman,<unk>,939.46,939.83
It's,it's,941.36,941.39
fired,fired,941.39,941.4300000000001
up,up,941.4300000000001,941.45
Big,big,941.62,941.99
Washington,washington,942.0,942.58
State,state,942.58,942.87
stars,stars,942.87,943.24
up,up,943.25,943.38
there,there,943.38,943.62
Thank,thank,943.91,944.1
you,you,944.099999,944.149999
for,for,944.15,944.26
coming,coming,944.26,944.46
on,on,944.46,944.58
sir,sir,944.58,944.76
That's,that's,944.8,945.0
right,right,945.0,945.28
They're,they're,945.54,945.6899999999999
great,great,945.69,945.83
people,,,
Thank,,,
you,,,
